DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
15-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,68421,JP,308.00,UV SENSITIVE DICING TAPE,"17,642.24",996074.00
3-Feb,DECA TECHNOLOGIES INC.(PHIL BRANCH),LINTEC CORP,PR431,NNR41482232,JP,112.00,UV SENSITIVE DICING TAPE,"8,953.00",489780.00
21-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,69040,JP,75.00,UV SENSITIVE DICING TAPE,"8,640.00",496195.00
28-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,80236,JP,34.00,UV SENSITIVE DICING TAPE,"6,426.61",364819.00
15-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,68432,JP,365.00,UV SENSITIVE DICING TAPE (MOUNT/SAW MANUFACT,"22,720.00",1297311.00
24-Feb,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PE431,17251,JP,1288.00,UV TAPES,"84,390.00",4830807.00
16-Feb,TI (PHILIPPINES) INC.,FURUKAWA ELECTRIC CO LTD.,PR431,17155,JP,283.00,UV TAPES,"21,593.80",1217549.00
6-Feb,TI (PHILIPPINES) INC.,"FURUKAWA ELECTRIC CO., LTD",PR431,16783,JP,135.00,UV TAPES,"10,000.00",568866.00
15-Feb,PROMAX INTERNATIONAL,AB ENZYMES GMBH,3K761,4424,SG,100.00,VERON HYPERBAKE ST,"10,040.17",539808.00
13-Feb,UNIVERSAL ROBINA CORPORATION,KERRY EMEA,EY424,1257,NL,1320.00,VERSA-WHIP 800,"39,775.57",2079813.00
28-Feb,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,SONGA HAYDN 804A,55295,FR,25000.00,1X40 CNTR. EDIBLE POTASSIUM CASEINATE,"182,340.75",9837580.00
13-Feb,MAGNOLIA INC.,FONTERRA LIMITED,LARS MAERSK V805N,18446,NZ,15850.00,634 MULTI-PLY BAGS RENNET CASEIN,"86,566.74",4478724.00
13-Feb,MAGNOLIA INC.,FONTERRA LIMITED,LARS MAERSK V805N,2320,NZ,17500.00,MULTI-PLY BAGS RENNET CASEIN,"109,824.83",5679239.00
13-Feb,MAGNOLIA INC.,FONTERRA LIMITED,LARS MAERSK V805N,4050,NZ,17500.00,MULTI-PLY BAGS RENNET CASEIN,"106,752.99",5520688.00
13-Feb,MAGNOLIA INC.,FONTERRA LIMITED,LARS MAERSK V805N,8447,NZ,16000.00,MULTI-PLY BAGS RENNET CASEIN,"95,747.63",4952596.00
13-Feb,MAGNOLIA INC.,FONTERRA LIMITED,LARS MAERSK V805N,8449,NZ,15925.00,MULTI-PLY BAGS RENNET CASEIN,"86,336.20",4466828.00
6-Feb,NIPPON PAINT PHILIPPINES INC,NIPPON PAINT THAILAND CO LTD,KYAUX PHYU STAR 1805N,SITDLCBT114463,TH,3109.00,PUTTY,"8,554.54",467989.00
19-Feb,NIPPON PAINT COATINGS PHILIPPINES,SUZUKACOAT (M) SDN BHD,E.R. MONTPELLIER V.1803,MCB115852,MY,19800.00,TILELAC  EMA BASE,"8,850.60",467056.00
7-Feb,TFE SALES MARKETING CORPORATION,MOMENTIVE PERFORMANCE MATERIALS,LOBIVIA 060S,NYKSLCBU00992700,TH,14400.00,72 DRUMS PREPARED ADHESIVE SEALANTS FOR TOP4,"9,835.36",554899.00
22-Feb,MEHITABEL INC.,AKZO NOBEL ADHESIVES PTE.LTD.,LOBIVIA,SIN72CEB800067,SG,1875.00,"ADHESIVES (PVAC3390, EPI1984, HARDENER1993 2","7,592.25",423237.00
27-Feb,TSUNEISHI ACCOMMODATION CEBU INC.,"TSUNEISHI TRADING CO.,LTD",PACIFIC JOY V11,FB4,JP,38086.00,DECK COVERING MATERIALS,"115,377.44",6347167.00
22-Feb,MANDAUE FOAM INDUSTRIES INC,DANSOON CHEMICALS SDN BHD,LOBIVIA 061,PKG800082900,MY,17600.00,DONSON 688 SOLVENTBASED ADHESIVE,"35,377.60",1848019.00
15-Feb,FIRST CEBU ARTCRAFT CORP,MARUYOSHI CORPORATION,CHATTANOOGA,TCLN18000300,JP,940.00,GELATIN GOFUN SHELL POWDER,"10,476.35",557559.00
15-Feb,ANGEL & LUIS STAR TRADE INC.,"YIWU MEIHU IMPORT & EXPORT CO., LTD",EM HYDRA,MCPU575646302,CN,12068.00,GLUE,"14,358.46",743874.00
2-Feb,BERBENWOOD INDUSTRIES INC.,AKZO NOBEL COATING VIETNAM LIMITED,KOTA JUTA V 0321,SECEB1801006401,SG,3085.00,HARDENER AND MODIFIER,"12,206.30",660566.00
27-Feb,MATERIALS SOLUTIONS  INC.,PT. AICA INDRIA,UNI ARISE,JKCEB0054775,ID,16400.00,"INWOOD P900,MATSOL HP1024 (ADHESIVE POLYMER)","31,083.02",1634417.00
12-Feb,YAMASHIN CEBU FILTER MFG. CORP.,"YUNTEH INDUSTRIAL CO., LTD",WANHAI,NNR180200168,TW,12000.00,"JOINTMIDE, JOINTMINE","47,538.00",2586328.00
15-Feb,SUN-ACE TRADE AND COMMODITIES INC.,PAN KOREA CORPORATION,WAN HAI 161  V.S304,0058X01838,KR,90000.00,MODIFIED STARCH,"26,623.20",1434748.00
9-Feb,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL THAILA,LOVIBIA 006,LCHCB17030965,TH,36000.00,MODIFIED TAPIOCA STARCH PURITY 771+V 25KGS.,"25,891.68",1349098.00
1-Feb,OUROKU CORPORATION,GAIN CORPORATION,CHATTANOOGA V230S,YLKS7087308,JP,39584.00,"NEOSTANN U-28,AQUAPROOF, OB-2,PARATTO & ETC.","180,420.61",9686556.00
2-Feb,MATERIALS SOLUTIONS  INC.,PARAMELT SPECIALTY MATERIALS (SUZHO,SITC FUJIAN,SITGSHCBT05005,CN,10000.00,PLASTOMELT 505(ADHESIVE BASED ON POLYMERS),"21,842.88",1133769.00
15-Feb,TREASURE ISLAND INDUSTRIAL CORP.,RICH SOURCE LIMITED,WAN HAI 161 V.304,0038A08400,TW,17280.00,POLYURETHANE ADHESIVE 80/90,"35,437.82",1929384.00
2-Feb,TFE SALES MARKETING CORPORATION,MOMENTIVE PERFORMANCE MATERIALS,CHATTANOOGA 230S,GTD0388062,TH,14400.00,PREPARED ADHESIVE SEALANTS FOR TOP490N (MOME,"9,835.36",554899.00
12-Feb,TMX PHILIPPINES INC.,MOMENTIVE PERFORMANCE MATERIALS HON,SITC HAIPHONG V1806S,CRCCEBF1800049,US,420.00,"RTV630 SILICONE POLYSILOXANE COMPOUND,RTV 63","12,610.00",689485.00
2-Feb,TFE SALES MARKETING CORPORATION,WACKER CHEMICALS KOREA INC.,CHATTANOOGA 230S,OOLU2598463620,KR,13600.00,SEALANTS LC TRANS 200KG/DRUM  (WACKER CHEMIC,"9,469.28",534164.00
2-Feb,CONCRETE SOLUTION BUILDERS AND,CONREN LIMITED,KOTA JOTA V.321,COSU4007162690,GB,15398.00,STC LAPIDOLITH CONCRETE HARDENER DUSTPROOFER,"20,400.35",1102442.00
5-Feb,CEBU MITSUMI INC.,OHMIYA CORPORATION,WAN HAI,TYOABV66183,JP,932.00,STC. TOHOCLEAN,"5,770.80",317897.00
7-Feb,CEBU MITSUMI INC.,"MITSUMI ELECTRIC CO.,LTD.",5X0138,781WX9F,JP,45.00,PALLABRIGHT 2000 PLATING FORMULATION,"54,048.70",2927994.00
13-Feb,ASYA GLASS PHILIPPINES INC.,GUANGDONG OLIVIA CHEMICAL INDUSTRY,MCC SEOUL V1805,MCB142316,CN,16644.00,1956CTN SILICONE SEALANT(BIG GLASS SILICONE),"63,380.84",3280208.00
20-Feb,DAVAO CITIHARDWARE INC,"NAN PAO RESINS CHEMICAL CO.,LTD",ARIANA V.025,1801F07701S,TW,7950.00,"605 BOXES OF GLUE MASTER CONTACT CEMENT,LIQ","17,292.75",951483.00
27-Feb,GHINRAQS ENTERPRISES,XIAMEN XINYUTAI IMPORT AND EXPORT C,WAN HAI 163 S276,504798,CN,11090.00,ADHESIVE GLUE 18.4ML TUBES,"16,400.00",865603.00
22-Feb,NAKAYAMA TECHNOLOGY CORPORATION,"NAKAYAMA CO., LTD.",SSL GANGA V- 0834-008S,EGLV020700513579,JP,1125.00,"ADHESIVES (ARON ALFA 223 FLAT, CVC360H 20KG/","5,403.99",300841.00
14-Feb,MINDANAO CORRUGATED FIBREBOARD INC,JASOL ASIA PACIFIC LIMITED,MCC SEOUL V.1805,MCB119937,TH,22340.00,MODIFIED LIQUID STARCH,"46,491.45",2409162.00
1-Feb,ANG PANDAY CONSTRUCTION SUPPLIES,JIANGSU ZHAOJIA MATERIALS TECHNOLOG,SITC MAKASSAR V. 1802S,SITGTADT567689,CN,12000.00,REDISPERSIBLE POLYMER POWDER (RDP 6017),"21,960.00",1129608.00
2-Feb,NUTRI-ASIA INC.,TATE AND LYLE NETHERLANDS B.V.,ARIANA 024E,OOLU4026916170,NL,19750.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"36,120.52",1929775.00
2-Feb,NUTRI-ASIA INC.,TATE AND LYLE NETHERLANDS B.V.,ARIANA 024E,OOLU4026916190,NL,19750.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"35,106.00",1875912.00
20-Feb,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ARIANA 25,OOLU4026920390,NL,19750.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"17,881.78",967709.00
27-Feb,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",RHL AQUA 0835 021S,EGLV097860000560,MY,148200.00,STC  UREA GLUE( NON HAZARDOUS IN FLEXI BAG),"40,014.00",2107619.00
12-Feb,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,NAVIOS TEMPO 010,JKDVO0054577,ID,16000.00,"STC INPACK 248 CC, MATSOL HP 1024","26,561.10",1376278.00
13-Feb,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,BALEARES 063,JKDVO0054653,ID,15980.00,"STC INPACK 248 CC, MATSOL HP 1024","18,226.48",949624.00
2-Feb,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",SSL GANGA 0832 007S,EGLV097760015093,MY,157310.00,STC PHENOL/ UREA GLUE IN FLEXIBAG 2/5,"50,112.00",2608998.00
15-Feb,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",SSL GANGA 0834 008S,EGLV097860000179,MY,164480.00,STC PHENOL/UREA GLUE FOR INDUSTRIAL USE,"52,382.05",2733670.00
9-Feb,DOLE PHILIPPINES INC,"CHUEN HUAH CHEMICAL CO., LTD/",WANHAI 225 VS035,0038A08022,TW,19044.00,WATERPROOFING AGENT WP795,"25,200.00",1374694.00
8-Feb,HIZON LABORATORIES INC,"GELTECH CO., LTD",FPMC CONTAINER 8,SYECBFK180109,KR,1000.00,1 PLT. GELATIN 200 BLOOM,"7,500.00",392642.00
19-Feb,WALL VISION CORPORATION,MOMENTIVE PERFORMANCE MATERIAL,OOCL NEW ZEALAND 052N,OOLU2598866450,TH,7809.00,1 X 20 CONT STC 17 PALLETS SILICONE SEALANTS,"45,288.00",2350993.00
21-Feb,TURRIS PHIL. INC.,SOLBAR NINGBO PROTEIN,SEASPAN NINGBO,COAU7042122040,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"54,500.00",2847118.00
12-Feb,EASY BIO PHILIPPINES INC.,EASY BIO INC,FPMC CONTAINER 8 VOY. 1802S,NEXL1801MNS010,KR,14000.00,ENDONASE PLUS AND PHYTAMAX...,"34,766.87",1860390.00
2-Feb,SCUDERIA ENTERPRISES,DOW CORNING KOREA LTD,FPMC CONTAINER 8,PUS01MNL18TIF056,KR,16520.00,17 PKGS. SILICONE SEALANT,"16,416.00",890913.00
20-Feb,RED SPRUCE TRADING,FLOWCRETE ASIA SDN BHD,JEJU ISLAND V 0050N,EIH1810492ZM,MY,13895.00,18 CASES INDUSTRIAL FLOORING PRODUCTS;FLOWFR,"28,398.26",1487028.00
7-Feb,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",ISAO V.1801S,SITGSHMSK06951,CN,15533.00,"1X20 SIKAFLEX CONSTRUCTION GREY""""""X20 ""SIKAFLEX CONSTRUCTION """"20 ""SIKAFLEX CONSTRUCT""""0 ""SIKAFLEX CONSTR"""" ""SIKAFLEX CONS""""""SIKAFLEX CON""""SIKAFLEX CON""","45,227.25",2339419.00
22-Feb,TYK CONVERTECH INC.,SUMEI CHEMICAL CO LTD,MARIVIA V.1S,GOSUTPE8128538,TW,14160.00,1X20 CNTR STC 118 DRUMS WATER BASED ADHESIVE,"21,523.20",1186920.00
20-Feb,CONCORD SCIENTIFIC & CHEMICAL CORP,TAPIOCA DEVELOPMENT CORP. LTD.,ITAL MASSIMA 0813-109E,EGLV050800114945,TH,20000.00,1X20 STC: 800 BAGS MODIFIED TAPIOCA STARCH T,"17,888.80",940903.00
28-Feb,FEDCHEM MANUFACTURING & DISTRIBUTIO,APPLIED DB PUBLIC COMPANY LTD,SITC LIAONING V. 1801N,SITGBKMS115745,TH,14751.00,1x20' stc: DB-805 GRAFT ADHESIVE 3960TINS,"11,863.08",658235.00
5-Feb,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE INGREDIENTS AMERIC,EVER LOVELY 0916 015W,EGLV456742375146,US,19278.00,1X40 STC 17 PALLETS 50# THIN N THIK 99 STARC,"28,031.89",1502799.00
9-Feb,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCT,AS LAURETTA V.1804S,SITGSHMSK08150,CN,25000.00,1x40' stc: 1000 ctsn of HOT MELT ADHESIVE JM,"51,756.10",2687809.00
15-Feb,TURRIS PHIL. INC.,"KINRY FOOD INGREDIENTS CO., LTD.",HAI LIAN,SITGSHMSK09014,CN,8000.00,1x40' stc: 800 ctns of TRANSGLUT,"76,000.00",3936774.00
2-Feb,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LIVING,EGLV456742239951,US,4536.00,200 BAGS MIRA THIK 468 STARCH,"12,800.59",678875.00
2-Feb,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LIVING,EGLV456742239951,US,4536.00,200 BAGS SOFT SET STARCH,"12,882.23",683187.00
19-Feb,CORE-ASIA PAPER PRODUCTS CENTER,QINGDAO QIANHUA IMPORT AND,COSCO FUKUYAMA V 065S,TAOCB18000677,CN,42000.00,2X20 STC 1682 PIECES ADHESIVE POWDER,"16,478.71",905098.00
27-Feb,AP MAGNA CHEM DISTRIBUTION CORP.,THANH VU JOINT STOCK COMPANY,ST BLUE 022E,OOLU2600365800,VN,54000.00,3 X 20 CONT STC 2160 BAGS MODIFIED TAPIOCA S,"34,186.80",1809869.00
12-Feb,DEL MONTE PHILS INC. / PHILPACK,GENERAL STARCH LIMITED,ITAL MELODIA 0812 113E,EGLV050701165207,TH,76000.00,4X20 STC 3040 PAPER BAGS MODIFIED TAPIOCA ST,"59,584.96",3100473.00
15-Feb,DEL MONTE PHILS INC. / PHILPACK,CARGILL BIO CHEMICAL CO LTD,MARIA SCHULTE,XDFF301857,CN,79775.00,4X20 STC 3191 BAGS C TEX 06201 ACETYLATED DI,"72,052.31",3770511.00
7-Feb,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP.  CO., LT",ISAO 1801S,SITGSHMST12230,CN,7200.00,"791-WEATHER SEALANT (BLACK & GREY), 668-2-PA","55,943.93",2883879.00
14-Feb,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP. CO., LTD",AS LAURETTA 1804S,SITGSHMST12309,CN,7200.00,"791-WEATHER SEALANT (BLACK)(GREY), 668-2 PAR","54,949.74",2842424.00
8-Feb,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP. CO., LTD",SITC SHIMIZU 1802S,SITGSHMST12258,CN,8400.00,"791-WEATHER SEALANT (BLACK), (GREY), 668-2-P","61,081.76",3152468.00
21-Feb,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LISSOME,EGLV450742409882,US,19278.00,850 BAGS X-PAND'R STARCH,"19,759.95",1071991.00
23-Feb,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER SIGMA,EGLV430742451396,US,19278.00,850 BAGS X-PAND'R STARCH,"19,759.86",1078447.00
23-Feb,REPUBLIC CHEMICAL INDUSTRIES INC.,MOHM CHEMICAL SDN BHD,DAHLIA V. 1805,PTPMNLS18021474,MY,14760.00,ACETIC SEALANT RED & BLACK,"62,101.60",3258709.00
2-Feb,GILVAN PACKAGING CORPORATION,NANTONG COMENS NEW MATERIALS,HYUNDAI FORWARD,SHAA994692,CN,16000.00,ADHESIVE,"18,504.16",1011200.00
15-Feb,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE PTE,MS EAGLE,SIN0233393,SG,14450.00,ADHESIVE,"17,582.20",970457.00
9-Feb,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LTD,YOSSA BHUM V. 222S,UTCSE1801179,CN,8040.00,"ADHESIVE (AQUENCE LG 32CN-21 20KG,","17,387.02",956206.00
28-Feb,FASTWORTH MARKETING,"SUNG DO CHEMICAL CO., LTD",SIRI BHUM 1801S,CWFBGL180221,KR,16614.00,ADHESIVE (F-5000 / A-1000),"12,708.50",707665.00
7-Feb,FASTWORTH MARKETING,"SUNG DO CHEMICAL CO., LTD",HEUNG-A HAIPONG 0081S,CWFBGL180131,KR,15000.00,ADHESIVE (F-5000),"11,317.23",621237.00
12-Feb,GILVAN PACKAGING CORPORATION,NANTONG COMENS NEW MATERIALS,HYUNDAI FORWARD,SHA02113492,CN,16000.00,ADHESIVE (Silicon Sealant),"20,113.00",1100896.00
7-Feb,ADT ADTECH PROTECTIVE FILM PHILS,ADTECH TRADING CO LTD,HYUNDAI FORWARD V 0078S,SMGL2857,KR,2000.00,ADHESIVE OF GRADE HC-350,"5,677.20",308568.00
8-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,ASIA IPSA S053,0228A09826,CN,19680.00,ADHESIVE P049,"39,019.77",2023384.00
6-Feb,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE (PTE),LOBIVIA,SIN702905400,SG,15000.00,ADHESIVE( silicone sealant),"19,503.00",1065140.00
22-Feb,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE PTE,LOBIVIA,SIN02345100,SG,14400.00,ADHESIVE: silicone sealant,"17,522.40",973031.00
8-Feb,REPUBLIC CHEMICAL INDUSTRIES INC.,TONG SHEN INTERNATIONAL CO LTD,ASIA IPSA V. S053,CANMNL1801019,CN,2400.00,ADHESIVEETHYL CYANOACRYLATE ADHESIVE,"22,626.80",1171736.00
19-Feb,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,IONIAN EXPRESS 806S,UTCSE1801118,CN,5777.00,"ADHESIVES (TECHNOMELT COOL 1501 25KG,","10,315.02",538389.00
12-Feb,JOEDIVIA TRADING,WANHUA CHEMICAL (NINGBO) TRADING CO,HYUNDAI FORWARD V078S,HDMUQIML5671775,CN,49780.00,"ADHESIVES (WANNATE 6092A, WANEXEL 792B","50,106.00",2740657.00
12-Feb,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,BELLA J 18001S,LSMNS1802005,CN,21600.00,ADHESIVES BWA316CH,"56,073.60",2910570.00
5-Feb,INNOVATRADE INGREDIENTS CORPORATION,GF OVORDY S.P.A.,BERLIN EXPRESS V.089E,M600252096,IT,25500.00,ALBUMEN POWDER,"227,558.00",12078103.00
19-Feb,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,IONIAN EXPRESS 806S,UTCSE1801118,CN,3013.00,AQUENCE BG 3142 20KG PRODUCER,"5,379.27",282522.00
13-Feb,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO LT,EM HYDRA V.1803,22360,CN,3890.00,ATLANTA UPVC  SOLVENT CEMENT 300 100ML,"7,586.87",396303.00
13-Feb,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO LT,EM HYDRA V.1803,22360,CN,6069.00,ATLANTA UPVC  SOLVENT CEMENT 300 200ML,"9,668.66",504285.00
13-Feb,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO LT,EM HYDRA V.1803,22360,CN,10823.00,ATLANTA UPVC  SOLVENT CEMENT 300 400ML,"14,106.26",734518.00
21-Feb,ATLANTA  INDUSTRIES INC,HP INTERNATIONAL,ITAL MODERNA E112,0678X01284,IN,9275.00,ATLANTA UPVC  SOLVENT CEMENT 300-400ML,"13,564.75",750927.00
6-Feb,COLUMBIA INTL FOOD PRODUCTS INC,GELNEX INDUSTRIA E COMERCIO,MAERSK LACUNA / 743E,NVTMNLH00519,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"131,898.50",7010043.00
26-Feb,DYLAN-J TRADING,ELITE BASE (CHINA) LIMITED,ISAO V.1802S,SNL8SHPL4009119,CN,3150.00,BLUESIL CATA 60R RTV 585,"7,501.77",415549.00
23-Feb,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",CAPE NABIL V. 033S,JPPHTYO03141,JP,160.00,BONDING AGENT,"15,570.54",856069.00
8-Feb,GREAT EASTERN RESINS PHILS INDL CO.,GREAT EASTERN RESINS INDUSTRIAL CO.,EVER PEARL 0368 253S,EGLV002800034216,TW,960.00,CA-888 50G,"26,103.14",1413021.00
19-Feb,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,JIN LONG 32 805001SJ,21143,ES,22000.00,CAPSOZYME SB PLUS,"159,500.00",8494813.00
9-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,CALLAO BRIDGE 124S,KKLUJPZA032736,JP,25999.00,CEMEDINE  (SILICON SEALANT FOR BATH UNIT),"145,864.85",7931041.00
19-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,IWASHIRO 251S,KKLUJPZA032746A,JP,13266.00,"CEMEDINE 8070 PRO WHITE, CEMEDINE 8070 PRO G","73,513.20",4000152.00
22-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1804S,SITSMMS1800217,JP,7569.00,CEMEDINE EM346 1KG/12PCS/BOX (SILICON SEALAN,"76,684.69",4188082.00
9-Feb,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,AS LAURETTA 1804S,SITSMMS1704278,JP,2305.00,CEMEDINE SUPER-X WHITE,"13,669.96",742331.00
7-Feb,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,COSCO HARMONY 038E,OOLU4044917760,IT,19000.00,CLEARAM CH 30 10 MODIFIED WAXY MAIZE STARCH,"19,089.94",1021367.00
14-Feb,GREAT EASTERN RESINS PHILS INDL CO.,"CARTELL CHEMICAL CO.,LTD.",EM HYDRA V 17S,KKHMNS1810001,TW,3651.00,CYANOACRYLATE ADHESIVE AND ACCESSORY,"68,400.00",3717587.00
8-Feb,REPUBLIC CHEMICAL INDUSTRIES INC.,KOATSU GAS KOGYO CO LTD,ASIA IPSA V. S053,LALJPN1191,JP,1800.00,CYANOACRYLATE ADHESIVES,"54,271.43",2828767.00
6-Feb,COLUMBIA INTL FOOD PRODUCTS INC,GELITA AUSTRALIA PTY LTD.,KOWLOON BAY 656N,SUDU37BNE009847X,AU,20000.00,EDIBLE GELATINE BEEFSKIN,"113,000.00",5833481.00
21-Feb,EASY BIO PHILIPPINES INC.,EASY BIO. INC,HEUNG A HAIPHONG 0081S,NEXL1801MNS011,KR,8000.00,ENDONASE PLUS,"17,314.49",935351.00
20-Feb,BRIGHT GOAL TRADING,ADITYA BIRLA CHEMICAL (THAILAND) LT,ITAL MASSIMA 0813 109E,EGLV050800078850,TH,18800.00,EPOXY (LIQUID),"12,914.40",715613.00
26-Feb,SAMSUNG ELECTRO-MECHANICS,"SAMSUNG SDI CO., LTD",SIRI BHUM 1801S,1802BX516,KR,2000.00,EPOXY MOLDING COMPOUND,"28,348.27",1572930.00
22-Feb,SAMSUNG ELECTRO-MECHANICS,"SAMSUNG SDI CO., LTD",LANTAU BRIDGE 1801S,1802BX511,KR,2000.00,EPOXY MOLDING COMPOUND,"28,134.74",1546358.00
12-Feb,SAMSUNG ELECTRO-MECHANICS,"SAMSUNG SDI CO., LTD",FPMC CONTAINER 8 1803S,1802BX504,KR,1700.00,EPOXY MOLDING COMPOUND,"24,527.42",1340150.00
7-Feb,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,EM HYDRA V. 1803,18945,TW,43200.00,GEN:GLUE FOR PVC/SPEC:GLUE FOR PVC INDUSTRIA,"87,696.00",4770651.00
8-Feb,NEW TOUCHSTONE MDSG. ENT. (CEBU) PH,SHENZHEN LUYE EAST INDS CO LTD,IONIAN EXPRESS,13865,CN,4072.00,GLASS SEALANT,"6,872.80",356374.00
1-Feb,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,HAI LIAN,LSSZEC18013907,CN,11265.00,GLUE ALL,"20,478.80",1058053.00
21-Feb,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,HAI LIAN,LSSZEC18017016,CN,32382.00,"GLUE ALL, ETC","77,432.74",4050920.00
27-Feb,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,HAI LIAN,LSSZEC18025271,CN,24818.00,"GLUE ALL, ETC","60,541.54",3191044.00
7-Feb,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO,ISAO,LSSZEC18014700,CN,20894.00,"GLUE ALL, ETC","53,281.93",2762988.00
8-Feb,HIT INTERNATIONAL PHILS. INC.,QUALIPOY CHEMICAL CORPORATION,EM HYDRA1803,5013,TW,13556.00,GLUE FOR PAPER PRODUCTS,"12,988.80",712734.00
23-Feb,SEDANGA ENTERPRISE,LUOHE PINGYUAN BUSINESS SERVIC,ISAO,SEFXY18010140,CN,23513.00,GLUE NO BRAND (PREPARED),"16,525.07",924927.00
2-Feb,CROWN SUPPLY CORP,"NINGBO DELI IMP&EXP. CO.,LTD",HANSA FRESENBURG S006,501998,CN,12803.00,GLUE STICK(UNBRANDED),"21,146.31",1083962.00
27-Feb,H B FULLER PHILS INC,H B FULLER DEUTSCHLAND PRODUKTIONS,CMA CGM ALEXANDER VON V.256,17HAM0040143,DE,13125.00,"HM 8229 E, HARMLESS GLUES","42,771.61",2364915.00
14-Feb,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCT,HYUNDAI FORWARD V.078S,ASHMSYL0910650,CN,25000.00,HOT MELT ADHESIVE JM-3522 / JM-3666,"51,756.10",2687809.00
7-Feb,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAU COMM.,ASIA IPSA VS053,CTIBSEMNL800033HK,HK,1260.00,"HOT MELT ADHESIVE,HOT MELT GLUE","21,611.76",1168921.00
7-Feb,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAU COMM.,ASIA IPSA VS053,CTIBSEMNL800043HK,HK,1770.00,HOT MELT GLUE,"14,668.22",794259.00
6-Feb,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN NEW MATERIAL,ISAO 1801S,AMIGL180020515A,CN,2700.00,HT906Z PV MODULE RTV SEALANT,"7,359.92",415783.00
