DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
25-Sep,ELEMATEC PHILIPPINES INC,"THAI DAIZO NICHIMOLY CO., LTD.",TG624,TST01066749,TH,225.00,ADHESIVE,"4,448.40",258566.00
19-Sep,ELEMATEC PHILIPPINES INC,"THAI DAIZO NICHIMOLY CO., LTD.",TG624,TST01066530,TH,223.00,ADHESIVE,"4,444.40",257507.00
12-Sep,ELEMATEC PHILIPPINES INC,"THAI DAIZO NICHIMOLY CO., LTD.",TG620,TST01066190,TH,219.00,ADHESIVE,"4,436.40",255216.00
25-Sep,ELEMATEC PHILIPPINES INC,"THAI DAIZO NICHIMOLY CO., LTD.",TG624,TST01066748,TH,219.00,ADHESIVE,"4,436.40",257884.00
12-Sep,ELEMATEC PHILIPPINES INC,"THAI DAIZO NICHIMOLY CO., LTD.",TG620,TST01066191,TH,217.00,ADHESIVE,"4,432.40",254991.00
11-Sep,ELEMATEC PHILIPPINES INC,FUJI CHEMICAL INDUSTRIAL CO.   LTD.,LD 0457,305373,JP,32.00,ADHESIVE,"3,900.04",225032.00
8-Sep,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0164232,SG,205.00,ADHESIVE - LOCTITE 3556,"56,869.66",3206564.00
15-Sep,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0164517,SG,215.00,ADHESIVE - LOCTITE 90R,"7,848.83",450747.00
23-Sep,INNOTOR PHILIPPINES INC.,ASK CORPORATION,OZ703,TCI222789,KR,32.00,ADHESIVE ANB,"5,196.80",301380.00
8-Sep,INNOTOR PHILIPPINES INC.,ASK CORPORATION,PR469,TCI222706,KR,77.00,ADHESIVE ANB,"4,155.20",239392.00
8-Sep,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,906700,JP,12.00,ADHESIVE CC3660,"8,880.00",506116.00
11-Sep,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,193249,JP,12.00,ADHESIVE CC3660,"8,880.00",506116.00
20-Sep,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,506078,JP,12.00,ADHESIVE CC3660,"8,880.00",511463.00
26-Sep,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,145595,JP,12.00,ADHESIVE CC3660,"8,880.00",511463.00
4-Sep,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24494750,US,570.00,ADHESIVE ONE PART,"59,673.60",3222938.00
25-Sep,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24497373,US,577.00,ADHESIVE ONE PART,"51,072.00",2797182.00
19-Sep,NIDEC SUBIC PHILIPPINES CORPORATION,"SHOWA KOSAN CO., LTD.",JL741,68764,JP,57.00,ADHESIVE PLENSET AE-780,"3,055.36",183648.00
7-Sep,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,LD0457,52985,CN,23.00,ADHESIVE TAPE,"6,346.14",359923.00
14-Sep,IM DIGITAL PHIL INC,IM CO LTD,KE621,PNX118595,KR,79.00,ADHESIVE TP,"23,793.64",1356722.00
7-Sep,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX118431,KR,77.00,ADHESIVE TP,"20,135.42",1140750.00
9-Sep,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,61479,US,75.00,ADHESIVES,"17,131.34",970353.00
3-Sep,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,60965,US,44.00,ADHESIVES,"8,147.81",462880.00
27-Sep,CIRTEK ELECTRONICS CORPORATION,HENKEL ELECTRONIC MATERIALS,FX5158,98381,US,7.00,ADHESIVES,"3,691.08",216598.00
6-Sep,CIRTEK ELECTRONICS CORPORATION,"HENKEL ELECTRONIC MATERIALS, LLC",FX5158,94938,US,20.00,"ADHESIVES, RUBBER","4,310.72",248143.00
29-Sep,IM DIGITAL PHIL INC,"IM CO., LTD.",KE621,PNX118870,KR,47.00,ADHESIVE-TP,"16,612.53",992892.00
1-Sep,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX118300,KR,142.00,ADHESIVE-TP & ETC.,"37,391.79",2106369.00
21-Sep,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX118760,KR,72.00,ADHESIVE-TP & ETC.,"14,705.83",843699.00
19-Sep,CEBU AIR INC. / CEBU PACIFIC AIR,KLX AEROSPACE SOLUTIONS,EK 332,FRA61809082,DE,7.00,AIRCRAFT PARTS (JOINTING COMPOUND),"3,196.40",187011.00
20-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,MANKIEWICZ GEBR & CO KG,EK332,HAM62827407,DE,51.00,ALEXIT FST TOPCOAT 346-57 (AC PAINT),"3,348.05",192771.00
28-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,MANKIEWICZ GEBR & CO KG,EK336,LHT62827667,DE,21.00,ALEXIT-FST FLLGRUND 414-12/ PRIMER,"3,320.86",190868.00
3-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,MANKIEWICZ GEBR & CO KG,EK332,HAM62826895,DE,89.00,ALEXIT-FST STRUKTURLACK 346-65/TOPCO,"3,529.78",199344.00
9-Sep,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP22289842,JP,13.00,ANISOTROPIC CONDUCTIVE FILM FT,"6,615.00",378063.00
23-Sep,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,PR431,NEC66318744,JP,33.00,ANTI SCATTERING ADHESIVE FILM,"6,678.00",385623.00
10-Sep,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,FX5158,81736,JP,45.00,ANTI SCATTERING ADHESIVE FILM,"5,504.77",315586.00
12-Sep,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,404119,JP,108.00,ARON ALPHA GLUE,"22,180.50",1278234.00
21-Sep,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,34560,JP,81.00,ARON ALPHA GLUE,"14,294.30",834765.00
21-Sep,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE SAS,QR928,7UA5620,FR,210.00,"BAKEZYME GO CLASSIC 1500,BAKEZYME MAM 10.00","9,658.11",544916.00
13-Sep,BELMAN COMPANIA INCORPORADA/BELMAN,SIGMA ALDRICH PTE LTD,SQ-910,SIN648870,SG,14.00,B-GALACTOSE DEHYDROGENASE PHOSPHATASE,"4,621.35",255679.00
8-Sep,AMERICAN POWER CONVERSION CORPORATI,AZEGO TS LTD,LD 0457,707360,GB,9.00,"BONDING EPOXY ADHESIVE PASTE-50ML/TUBE,","3,615.52",209029.00
6-Sep,TI (PHILIPPINES) INC.,"WON KANG TECHINCS CO., LTD",KE621,201153,KR,148.00,CARRIER W/ CERAMIC BARDCODE (TEST HANDLER SP,"6,936.00",412184.00
28-Sep,ENTEL HK PHILIPPINES,KYOEI DENKI LTD,PR431,TYO8098718,JP,163.00,CEMEDINE,"9,017.25",520753.00
20-Sep,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,5J5055,NEC66246412,JP,572.00,"CEMEDINE, ETC","79,204.32",4511038.00
1-Sep,INTEGRATED MICRO-ELECTRONICS INC.,KCC CORPORAIOTN,FX5158,807464,KR,8.00,CERAMIC DBC,"3,852.86",221697.00
21-Sep,YAMAZEN MACHINERY & TOOLS PHILS.,YAMAZEN CORPORATION,PR431,NNR80285180,JP,28.00,CONDUCTIVE ADHENSIVE,"7,036.18",405994.00
11-Sep,NIDEC SUBIC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,NH819,237122,JP,20.00,CONDUCTIVE ADHESIVE,"5,902.85",347269.00
11-Sep,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",NH819,237133,JP,20.00,CONDUCTIVE ADHESIVE,"5,902.85",337988.00
13-Sep,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",NH819,237181,JP,17.00,CONDUCTIVE ADHESIVE,"5,270.40",316517.00
24-Sep,ASTEC POWER PHILIPPINES INC,ASTEC INTERNATIONAL LTD.,5J113,SHKGAE03075,HK,121.00,CONDUCTIVE GLUE,"92,344.00",5258353.00
10-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA  (HONGKONG) CORP. LTD,PR301,NNRHKG257067,HK,1162.00,COVER PANEL,"129,543.94",7296194.00
23-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA (HONG KONG) CORP. LTD.,PR301,NNRHKG259128,HK,288.00,"COVER PANEL,POLARIZER","39,527.04",2254404.00
24-Sep,INTEGRATED MICRO-ELECTRONICS INC.,"ROGERS TECHNOLOGIES (SUZHOU) CO,LTD",CX913,UUS00376644,CN,145.00,CURAMIK POWER,"16,860.34",965241.00
14-Sep,JAE PHILIPPINES INC.,THREE BOND CO LTD,PR431,07946015056A,JP,21.00,CY ANOACRYLATE ADHESIVE THREEBOND,"9,094.40",521354.00
27-Sep,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023255859,SG,107.00,DIE ATTACH PASTE,"38,494.40",2204575.00
13-Sep,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023254659,SG,105.00,DIE ATTACH PASTE,"36,081.60",2051694.00
19-Sep,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023255240,SG,109.00,DIE ATTACHED PASTE,"46,033.60",2615848.00
5-Sep,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023253155,SG,109.00,DIE ATTACHED PASTE,"44,020.00",2475695.00
4-Sep,AUTOMATED TECHNOLOGY (PHIL) INC.,SUMITOMO BAKELITE CO GLOBAL,FX5158,244597,SG,80.00,DIE BONDING PASTE,"19,992.42",1106489.00
7-Sep,MSPECIALTY PRINTING PHILIPPINES INC,MSP INC,PR431,NEC65907553,JP,42.00,DIE CUT ROLL,"6,252.96",352483.00
16-Sep,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,PR431,563456,JP,340.00,DOW CORNING (R) 1-4173 THERMALLY CONDUCTIVE,"36,300.00",2148732.00
23-Sep,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,566831,JP,100.00,DOW CORNING DA-6534 ADHESIVE,"66,660.00",3953561.00
1-Sep,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,496735,JP,103.00,DOW CORNING DA-6534 ADHESIVE,"39,996.00",2342268.00
6-Sep,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ912,SIN10913642,SG,137.00,DOW CORNING JCR-6161 & DOW CORNING R-6101,"29,930.96",1692634.00
13-Sep,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1810845,SG,222.00,DYMAX UV ADHESIVE,"12,240.00",699921.00
21-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,UNICAL AVIATION,FX5158,949070,US,135.00,EC-117S EPOXY PRIMER CURING SOLUTION,"3,336.39",195345.00
17-Sep,AMERTRON INCORPORATED,UNITED RESIN CORPORATION,CI703,AOCH05724914,US,146.00,EL CAST SS W/203 KIT,"11,510.88",659363.00
20-Sep,CTC FAR EAST PHILIPPINES INC,LEVERKING BIOTECK CO LTD,5J111,941575,CN,200.00,ENZYMES AMYLASE CELLULASE LIPASE PROTEASE,"3,623.62",207078.00
19-Sep,FABCON PHILS. INC.,CATALYSTS BIO TECHNOLOGIES PVT,AK584,10044,IN,900.00,"ENZYPRO M V13 BATCH CBT-1407, CBT-1419","42,957.00",2398011.00
13-Sep,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9109531B,CN,205.00,EP702 ADHESIVE,"104,790.27",5946624.00
26-Sep,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9109583B,CN,10.00,EP702 ADHESIVE,"4,798.50",278727.00
4-Sep,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24494750,US,689.00,EPOXY,"49,321.10",2770258.00
25-Sep,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24497373,US,524.00,EPOXY,"46,452.00",2645258.00
28-Sep,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,CI701,NEU24497826,US,193.00,EPOXY,"16,071.94",924120.00
21-Sep,CEBU SARAH INC.,SUNBO HIGH TECH INTERNATIONAL,PR769,ASELA1809331,KR,150.00,EPOXY,"3,188.26",186930.00
22-Sep,INTEGRATED MICRO-ELECTRONICS INC.,RJR POLYNERS INC,CX919,ULA01238834,US,54.00,"EPOXY, FRAME, BASE SINGULAR W/ EPOXY","54,826.80",3128280.00
27-Sep,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,PR431,NEC66462152,JP,183.00,FILLER,"5,234.73",304749.00
18-Sep,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,48903,TW,220.00,FLEXBOND COVERLAY,"13,092.75",748260.00
11-Sep,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,48874,TW,140.00,FLEXBOND COVERLAY,"8,762.70",498921.00
27-Sep,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,52335,TW,132.00,FLEXBOND COVERLAY,"7,449.22",431209.00
20-Sep,KAERTECH ELECTRONICS PHILIPPINES,SHANGHAI SEPNA CHMICAL TECHNOL,FX5158,35427,CN,160.00,"GLU, TWO-COMPONENT ROOM","8,218.54",473242.00
9-Sep,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1809305,KR,102.00,"GLUE AY-5219,ETC","24,624.90",1392041.00
2-Sep,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1809300,KR,104.00,"GLUE AY-5219,ETC","20,190.19",1138919.00
17-Sep,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX903,TAO840634,CN,343.00,HENKEL (TM) STC: ADHESIVE,"17,150.78",978550.00
5-Sep,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX907,TAO840609,CN,77.00,HENKEL (TM) STC: ADHESIVES,"5,635.17",321929.00
13-Sep,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,PR307,TYSA18090622,CN,495.00,HENKEL (TM) STC: ADHESIVES (TECHNOMELT DM 51,"7,191.96",410531.00
11-Sep,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR928,26611,NL,1800.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"55,560.10",3132870.00
19-Sep,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,EK336,17696180921A,NL,123.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"15,351.94",876578.00
12-Sep,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC66086506,JP,54.00,HENKEL STYCAST NX76,"5,732.59",328407.00
5-Sep,TI (PHILIPPINES) INC.,DISCO CORPORATION,PR421,26146,JP,115.00,HOGOMAX LIQUID(CHEMICAL WITH MSDS),"6,806.37",399009.00
20-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL 7414,MSP0024109,US,1448.00,"IC SUB FLEXTRONICS CEPS ABS ENF, SUBCKT CKT","65,366.83",3715838.00
18-Sep,INGREDION PHILIPPINES INC.,INGREDION INCORPORATED,BR271,ORD00177587,US,1021.00,INGREDION (TM) STC: MODIFIED STARCHES (32196,"6,366.38",359844.00
3-Sep,DOMINION CHEMICALS CORPORATION,LACTOPROT DEUTSCHLAND GMBH,KL807,07414905973A,DE,500.00,LACTONAT EN (SODIUM CASEINATE),"6,350.72",355291.00
17-Sep,LINTEC PHILIPPINES (PEZA) INC.,LINTEC CORPOARATION,PR431,STE31038037,JP,1040.00,LINTEC SELF ADHESIVE PRODUCTS,"9,361.99",536773.00
26-Sep,BARENTZ PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,SQ912,KUL1809007,MY,480.00,LIPOZYME TL IM ENZYME,"31,293.46",1752260.00
19-Sep,HONDA PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,PR508,SIN1648205,SG,56.00,LIQUID GASKET,"4,401.00",255047.00
4-Sep,TEMIC AUTOMOTIVE (PHILS.) INC.,HENKEL ELECTRONIC MATERIALS LLC,CX919,NEU61117000,US,206.00,LOCTITE,"15,674.27",885591.00
21-Sep,TEMIC AUTOMOTIVE (PHILS.) INC.,HENKEL ELECTRONIC MATERIALS LLC,CX901,NEU61117711,US,176.00,LOCTITE,"15,674.25",897784.00
28-Sep,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,OZ701,UYN00009100,CN,129.00,LOCTITE,"11,574.67",667834.00
22-Sep,TONG HSING ELECTRONICS PHILS. INC.,HENKEL KOREA LIMITED,KE623,DSF1809031F,KR,29.00,LOCTITE,"5,921.16",342978.00
14-Sep,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL SINGAPORE PTE LTD,PR502,USI03301701,SG,16.00,LOCTITE 369 ADHESIVE 25ML,"12,543.58",712272.00
24-Sep,ALLEGRO MICROSYSTEMS PHILIPPINES,ALLEGRO MICROSYSTEMS (THAILAND) CO.,TG620,UBK00700884,TH,19.00,LOCTITE ABLESTIK,"4,142.19",238936.00
7-Sep,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL ELECTRONICS MATERIALS LLC,CX907,ULA01236782,US,70.00,LOCTITE ABLESTIK ( FROZEN ADHESIVE),"8,246.74",468938.00
30-Sep,VISHAY (PHILS.) INC.,ABLESTIK (SHANGHAI) LTD.,CX939,DIM042109203,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"14,566.33",839128.00
5-Sep,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX939,DIM042108554,CN,168.00,LOCTITE ABLESTIK 84-1LMISR4 Known as: ABLEBO,"10,583.32",600459.00
4-Sep,AMERTRON INCORPORATED,MATERIAL TECHNOLOGY PTE LTD.,SQ910,SIN10913639,SG,176.00,LOCTITE ABLESTIK C850-5A & LOCTITE ABLESTIK,"96,973.71",5452698.00
16-Sep,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ912,NNRSG0164520,SG,302.00,LOCTITE EA 9492 A EDS CONTROL 17-060 22 FEB,"15,583.10",889683.00
6-Sep,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0164172,SG,304.00,LOCTITE EA 9492 A EDS CONTROL 17-060 22 FEB,"15,572.89",882654.00
22-Sep,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,CX919,AONY04030201,US,104.00,LOCTITE STYCAST EE 1117,"3,152.69",185123.00
5-Sep,INTEGRATED MICRO-ELECTRONICS INC.,MATERIAL TECHNOLOGY PTE LTD,SQ910,USI03300780,SG,53.00,"LOCTITE, EPOXY","4,092.75",235426.00
25-Sep,PACIFICFORTIA MARINE TECHNOLOGIES,SCOTT BADER ATC INC,TK084,52122,CA,795.00,METAL PAILS OF CORE BOND RESIN SOLUTION,"10,098.56",578527.00
23-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH,EK334,FRA64831909,DE,31.00,"NAFTOSEAL MC 110 ,  NAFTOSEAL M","243,125.08",13833986.00
1-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH.,EK336,FRA64830854,DE,139.00,NAFTOSEAL MC 238A2 (AC SEALANT),"989,001.96",55473759.00
1-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH.,EK336,FRA64830854,DE,100.00,NAFTOSEAL MC-460A1-4 LV BASE (SEALA,"711,781.71",39941079.00
15-Sep,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH.,EK332,FRA64831519,DE,101.00,"NAFTOSEAL MC-780 B-2 BASE,","530,109.86",30056973.00
7-Sep,CARRINGTON TRADING INC.,BASF SE CARL BOSH STR 38,QR928/03,FRA0586272,DE,2160.00,NATUPHOS E 5000 G,"24,062.89",1330485.00
10-Sep,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE LTD,5J806/03,SIN123661,DE,1840.00,NATUPHOS E 5000 G,"21,846.51",1208519.00
19-Sep,UKUSA INC.,FLEXCRETE TECHNOLOGIES LIMITED,W 1843,82010,GB,411.00,NON REFRACTORY SURFACING PREPARATIONS,"5,332.27",308446.00
10-Sep,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04030155,US,485.00,"OP7000 CL, EPOXY POWDER-PELLETS","43,503.48",2457315.00
29-Sep,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,1020,JP,88.00,OPTICAL CLEAR ADHESIVE,"17,497.06",1005501.00
8-Sep,SMK ELECTRONICS PHILS CORP,SUNNY SEALING CO LTD,LD 0457,67575,JP,72.00,OPTICAL CLEAR ADHESIVE,"14,230.72",807125.00
1-Sep,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,88932,JP,34.00,OPTICAL CLEAR ADHESIVE,"6,290.10",358668.00
15-Sep,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,28750,JP,23.00,OPTICAL CLEAR ADHESIVE,"4,398.55",254907.00
3-Sep,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,PLIHQ0847992,KR,80.00,OPTICAL CLEAR ADHESIVE,"3,714.89",206032.00
10-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024100,US,84.00,PAPER RELEASE,"6,314.41",357155.00
20-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL 7414,MSP0024109,US,290.00,"PAPER RELEASE, TAPE 3M 9082 RELEASE LINER","13,098.96",746653.00
18-Sep,JAMCO PHILIPPINES INC.,JAMCO CORPORATION,FX 5158,NEC66086823,JP,188.00,PARTS FOR COMMERCIAL AIRCRAFT,"5,857.83",342472.00
21-Sep,JAMCO PHILIPPINES INC.,JAMCO CORPORATION,JL 741,821641,JP,6.00,PARTS FOR COMMERCIAL AIRCRAFT,"3,216.43",188635.00
4-Sep,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU,LD457,90916,CN,90.00,PD955M JET #17,"6,320.00",374509.00
11-Sep,GBPLEN CORPORATION,"KOLEN CO., LTD.",KE623,AMO296665,KR,60.00,PLASTIC BONDING LCM,"4,942.10",279792.00
8-Sep,GBPLEN CORPORATION,"KOLEN CO., LTD.",KE623,AMO294649,KR,11.00,PLASTIC BONDING LCM (UV BOND ADHESSIVE,"9,008.21",508834.00
27-Sep,TOMS MANUFACTURING CORPORATION,"SHIBATA GOUSEI CO., LTD.",JL0745,NUSH2518535,JP,1030.00,PLASTIC RESIN,"6,042.00",350849.00
4-Sep,TDK PHILIPPINES CORPORATION,PANEL GROUP PANEL TRADING CO LTD,JL741,55045,TW,52.00,PLENSET AE 403H THERMAL ADHESIVE,"9,477.20",537705.00
1-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,5J5055,NEC65836606,JP,713.00,POLARIZER,"205,541.80",11517817.00
16-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC66183725,JP,632.00,POLARIZER,"165,676.73",9381367.00
24-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,EK334,NEC66340330,JP,211.00,POLARIZER,"65,581.75",3726530.00
9-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,CX905,NEC65989512,JP,286.00,POLARIZER,"59,811.07",3362422.00
24-Sep,FUTABA CORPORATION OF THE PHIL,OHTE PRECISION ELECTRONICS WUJIANG,NH819,20563368793A,CN,138.00,POLARIZER,"39,770.17",2268231.00
29-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,5J5055,NEC66502402,JP,259.00,POLARIZER,"37,706.82",2151252.00
9-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,CX905,NEC66013393,JP,94.00,POLARIZER,"30,547.65",1721495.00
12-Sep,FUTABA CORPORATION OF THE PHIL,TAIWAN FUTABA ELECTRONICS CORPORATI,CX919,110036,TW,564.00,POLARIZER FILM,"37,023.72",2082147.00
27-Sep,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC66434314,JP,78.00,POLARIZER FILM,"30,746.52",1755030.00
23-Sep,FUTABA CORPORATION OF THE PHIL,TAIWAN FUTABA ELECTRONICS CORP,CX939,NNE51577341,TW,69.00,POLARIZER FILM,"16,155.80",921125.00
9-Sep,FUTABA CORPORATION OF THE PHIL,TAIWAN FUTABA ELECTRONICS CORP,CX903,NNE51572673,TW,13.00,POLARIZER FILM,"3,195.47",181888.00
4-Sep,SIA ENGINEERING PHILS CORP.,PPG INDUSTRIES (S) PTE LTD,FX5158,16299,SG,249.00,PRIMER,"6,222.17",354858.00
4-Sep,SIA ENGINEERING PHILS CORP.,KLX AEROSPACE SOLUTIONS,FX5158,91850,DE,34.00,PRIMER ETC.,"3,226.05",186570.00
12-Sep,AGC AUTOMOTIVE PHILIPPINES INC,AGC TECHNOLOGY SOLUTIONS CO. LTD.,PR 431,HEI42609490,JP,73.00,PRIMER GP402,"3,081.52",178472.00
28-Sep,FCF MINERALS CORPORATION,CANZAC Limited,CI5841,US1054626,NZ,58.00,QUELLPASTE TYPE E 310ML/ TUBE,"5,826.06",335414.00
28-Sep,EURO CHEMICALS INC,KOBO PRODUCTS SAS,TK084,TLSA18007881,FR,300.00,RAW MATERIAL FOR COSMETIC GS-KA,"8,004.46",454220.00
30-Sep,N.T. PHILIPPINES INC.,SHELDAHL FLEXIBLE TECHNOLOGIES,DL7414,MSP0024117,US,116.00,"RELEASE FILM AIRTECH, RELEASE FILM","14,067.86",804405.00
27-Sep,CHEMTRUST GLOBAL MARKET INC,STATE CHEMICAL,CX919,349626A,US,211.00,RTV RED SEALANT AND CAULKING COMPOUND,"4,937.04",286607.00
6-Sep,SMK ELECTRONICS PHILS CORP,ICHIA RUBBER INDUSTRY  M  SDN BHD,LD 0457,97240,MY,351.00,RUBBER CONTACT,"5,658.78",324252.00
12-Sep,LEGALAS TRADING CORP.,C&P GROUP GMBH,WY843,91843,DE,400.00,SAPRONA CONNECT CF,"8,000.00",446050.00
20-Sep,B/E AEROSPACE B.V. - (PHIL BRANCH),ANIXTER OEM SOLUTIONS,GF154,7712,GB,239.00,SEAL SELF ADHESIVE SINGLE,"25,935.56",1481392.00
6-Sep,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,OZ701,UYN00009085,CN,34.00,SEALANT,"4,723.03",271911.00
18-Sep,CEBU AIR INC. / CEBU PACIFIC AIR,AEROSPHERES UK LIMITED,PR 721,ULO00226505,GB,193.00,SEALANT/SOLVENT CLEANER,"3,483.04",201817.00
12-Sep,DECA TECHNOLOGIES INC.(PHIL BRANCH),LINTEC CORPORATION,PR431,NNR41502341,JP,128.00,SENSITIVE DICING TAPE,"10,374.46",589871.00
