DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
9-May,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM STRAUSS 303N,MELAS31811832,AU,9216.00,NO MORE NAILS 320GM,"35,998.59",1875537.00
16-May,SPECIALTY CONTRACTS GENERAL AND,Hitchins F.E. Marketing PTE LTD,PL GERMANY 062E,SEMNL1805028712,SG,3260.00,"NURAPLAN FB14, NURAPLAN V1.2MM","13,855.12",759137.00
10-May,OTHMANN INC.,ASUNG CLEAN FLOW TECH CO LTD,STARSHIP PEGASUS 066S,ULCMNL1800428,KR,360.00,OATEY SOLVENT CEMENT,"6,620.33",364146.00
10-May,TANIKA PHILIPPINES CORPORATION,SHENZHEN TONGXIADA IMPORT AND EXPOR,MERATUS JAYAKARTA  001S,SZOE12022201,CN,125.00,PAPER LABEL,"5,046.68",279277.00
15-May,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,ACX PEARL V. 135S,MOLU26016514840,US,15876.00,POLARTEX-INSTANT 12640 MOD. STARCH,"32,545.21",1752338.00
25-May,WU KONG SINGAPORE PTE. LTD. PHIL.,NEDEX CHEMIE DEUTSCHLAND GMBH,SINGAPORE 025S,N670188719,NL,17357.00,POLYSULFIDE COMPONENT,"66,279.95",3762570.00
9-May,WU KONG SINGAPORE PTE. LTD. PHIL.,NEDEX CHEMIE DEUTSCHLAND GMBH,SINGAPORE 022S,N670188626,NL,15936.00,POLYSULFIDE COMPONENT,"56,048.49",3148206.00
17-May,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,XIN QIN HUANG DAO,OOLU2026146810,SG,3000.00,PORZYME 9302 (FEED PREMIX POWDER),"12,208.07",656113.00
25-May,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA DOXA 0974 019E,OOLU4035832480,BE,235.00,"PREMIX B-15032, PREMIX X-220","5,454.48",295729.00
25-May,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA NIKI 0973 020E,OOLU4035832290,BE,275.00,"PREMIX B-15032,PREMIX SOFTR SWEET,PREMIX X-6","6,490.19",352509.00
4-May,PURATOS PHILIPPINES INC.,PURATOS NV,TOKYO TRIUMPH 0970 005E,OOLU4026452630,BE,935.00,"PREMIX SHELF LIFE EXTENDER B10878, PREMIX SO","16,213.75",867749.00
16-May,PURATOS PHILIPPINES INC.,PURATOS NV,CMA CGM ALEXANDER,OOLU4035831630,BE,925.00,"PREMIX SOFTR SWEET, PREMIX B-15032, PREMIX Q","29,682.94",1591487.00
30-May,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,COSCO FUKUYAMA V.070S,SHAMNL8389820V,CN,2700.00,PRIMER UZIN PE360 PLUS,"7,733.22",410223.00
10-May,ALLKEY INTERNATIONAL INC.,SAMJI PROTECTIVE TAPE (CHINA),HAI LIAN V. 1809S,HWLSHA18041413,CN,4037.00,PROTECTIVE FILM TAPE,"30,518.57",1668340.00
24-May,PHIMCO INDUSTRIES INC.,ZENITH POWER CORPORATION LTD.,SITC SHANGHAI V1807N,SITGBKMN109275,TH,7980.00,PROTEIN ISOLATE SOBIND RLVL,"37,716.86",2009495.00
3-May,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,TOKYO TRIUMPH,TAAL3746770,DK,44000.00,"PROTEIN SUBSTANCE (SCANGEL B-100/2, B-100)","37,904.00",2036019.00
3-May,CHOOSEYOURSHOES PHILIPPINES(CYS-PH),RENIA-GESELLSCHAFT MBH,SEASPAN GANGES V.007E,68941,DE,3505.00,PROTOCOLLE FLEXIBEL CA SUPERGLUE,"20,345.50",1120049.00
28-May,UNILEVER RFM ICE CREAM INC.,AVOCA INC,OOCL MEMPHIS 039W,OOLU4045644320,US,244.00,PURE ICE STRUCTURING PROTEIN(RAWMAT FOR ICE,"16,835.21",906938.00
15-May,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 256E,ONEYBKKU14358700,TH,107632.00,PURITY 1/ ELASTIGEL 1000J/ NATIONAL T37/,"98,743.65",5164098.00
7-May,PIONEER ADHESIVES INC,POLYMERIC SYSTEMS INC,CAPE TAINARO V. 006W,SX17567,US,2081.00,"PUTTY/EPOXY ADHESIVES (BRANDS: AQUAMEND,ETC.","18,679.11",1022551.00
11-May,POLYLINE INDUSTRIES INC.,ZHEJIANG SENCL ADHESIVE CO LTD,SEASPAN NEW DELHI 013S,COAU7054909530,CN,16000.00,PVC GLUE,"32,034.40",1670280.00
16-May,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,WAN HAI,0018A99896,TW,18000.00,RAW MATERIALS FOR MANUFACTURING PRESSURE SEN,"7,808.00",436341.00
25-May,REFAMED RESEARCH LABORATORY,CANADIAN BIO-SYSTEMS,ORCAI 17/S,ZIMUVAN0070706,CA,12000.00,REFZYM-BD25 REFAZYME ENZYME SUPPLEMENT FOR L,"36,036.00",1958191.00
10-May,MONDELEZ PHILIPPINES INC,FONTERRA LIMITED,SOVEREIGN MAERSK V. 1806,17315,NZ,24500.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"166,009.80",8640912.00
2-May,MONTES INDUSTRIAL,CARLISLE CONSTRUCTION MATERIAL,WAN HAI 101 V00801,86908,US,12872.00,"ROOFING MATERIALS, FG 550-GRAY 4-1 GAL","29,284.09",1620703.00
28-May,JETBEST ANIMAL NUTRITION AND HEALTH,ADISSEO ASIA PACIFIC PTE LTD,LOBIVIA,SEMNL180500408,SG,8000.00,ROVABIO ADVANCE T-FLEX,"88,000.00",4754905.00
31-May,ANGELES CORE ENTERPRISES INC,ADISSEO ASIA PACIFIC PTE LTD,KOTA JUTA,SEMNL180500511,FR,1000.00,ROVABIO ADVANCE T-FLEX,"44,272.36",2398038.00
16-May,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM ROSSINI 303N,MELAS31811866,AU,16240.00,SBR SEALANT ADHESIVE,"31,025.75",1622807.00
11-May,IMCD PHILIPPINES CORPORATION,BHJ A/S,NYK EAGLE V.009E,HLCUCPH180300240,DK,22000.00,SCANPRO TM 1015/1 PROTEIN ISOLATE,"58,020.57",3051780.00
25-May,IMCD PHILIPPINES CORPORATION,BHJ A/S,YM WIND V.005E,N900043275,DK,22000.00,SCANPRO TM 1015/P PROTEIN ISOLATE,"58,333.79",3102322.00
11-May,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,NYK EAGLE,ANR186219313,BE,2736.00,SCOTCH WELD-CONTROLLED,"82,146.85",4487699.00
10-May,HARDWARE & INDUSTRIAL SOLUTIONS INC,ATLANTIC GULF INTERNATIONAL PT,NYK JOANNA 068N,SECON1805006702MN,SG,445.00,"SCREW LOCKING AGENT, ADHESIVE, GASKET","5,860.76",321653.00
16-May,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM ROSSINI 303N,MELAS31811868,AU,30240.00,SEAL N FLEX 1 GREY EXP,"124,994.48",6509176.00
22-May,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM CHOPIN 303N,MELAS31811871,AU,30240.00,SEAL N FLEX 1 WHITE EXP 600ML,"125,006.84",6574153.00
2-May,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,CAPE NABIL V037S,JPPHTYO03189,JP,386.00,SEALANT,"9,823.76",541925.00
24-May,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V212S,JPPHTYO03205,JP,256.00,SEALANT,"6,513.57",361083.00
31-May,SUMI PHILIPPINES WIRING SYSTEMS,SUMITOMO WIRING SYSTEMS LTD,IWASHIRO 257S,ONEYNG8LL0022300,JP,282.00,SEALANT,"6,406.80",354397.00
18-May,A DIMAGUILA ENTERPRISES INC,ASIA KENDY CO. LTD.,SITC ZHEJIANG,S00100424,TH,28950.00,SEALANT CEMEDINE,"46,758.10",2586362.00
22-May,NESTLE PHILIPPINES INC.,BUTLER (SHANGHAI) INC.,ONYX 1 S039,SHMNL18102887L,CN,386.00,"SEALANT, CARTRIDGE TYPE PANLASTIC SEALANT WI","5,408.90",299944.00
24-May,MCCORMICK PHILIPPINES INC,RUBECLAR INTERNATIONAL INC.,CONTI CRYSTAL V. 101W,W160340336,US,600.00,SENSIENT AUTOLIZED YEAST EXTRACT (AMBEREX YE,"12,619.31",686346.00
31-May,ACBEL POLYTECH PHILIPPINES INC.,SOONEST EXPRESS (H.K.) CO.LTD.,BANI BHUM 791N,HKGMNL185086,HK,1174.00,SILICONE GLUE,"7,444.10",410575.00
24-May,KINTETSU LOGISTICS(PHILIPPINES)INC.,MOMENTIVE PERFORMANCE MATERIAL,QUEZON BRIDGE 212S,HTEX18050433,JP,2070.00,"SILICONE PRODUCTS (TSE3941, TSE3975-B,","205,426.94",11303916.00
22-May,ACBEL POLYTECH PHILIPPINES INC.,SOONEST EXPRESS (H.K.) CO.LTD.,YOSSA BHUM 228N,HKGMNL185022A,HK,4560.00,SILICONE RUBBER,"29,058.88",1603596.00
30-May,ALLGEMEINE BAU CHEMIE PHIL INC,MOMENTIVE PERFORMANCE MATERIALS (TH,SIMOTRANS BANGKOK N007,0358X22821,TH,14400.00,SILICONE SEALANTS BULK OXIME (PUTTY) TOP490N,"75,168.00",3948064.00
28-May,ASIAN COATINGS PHILS.INC.,SGC TRADING  CO LTD,SITC SHANGHAI 1809N,SITDLCMN126870,TH,21720.00,SISTA D 100 1 KG  100 4 KGS 25 KGS,"83,659.20",4398319.00
8-May,DKSH PHILIPPINES INC.,ANHUI SUNHERE PHARMACEUTICAL EXCIPI,ISAO V1807S,HLSE18040174,CN,1500.00,SODIUM STARCH GLYCOLATE,"5,514.60",294866.00
29-May,RITEMED PHILS. INC.,YUNG ZIP CHEMICAL IND. CO. LTD,SINGAPORE 025S,TPES18075449,TW,2000.00,SODIUM STARCH GLYCOLATE NF,"11,516.41",627776.00
8-May,UNILAB INC.,YUNG ZIP CHEMICAL IND. CO. LTD,SINGAPORE 022S,TPES18074657,TW,2000.00,SODIUM STARCH GLYCOLATE NF,"11,515.50",620851.00
23-May,COMMODITY QUEST INC,QINGDAO SYNVELOP INTERNATIONAL TRAD,NAVIOS AMARILLO 111XAS,QDNN8050051,CN,100000.00,SOY PROTEIN ISOLATE,"219,280.00",11551577.00
18-May,HYCO LABORATORIES CO.INC.,PANCHEM INTERNATIONAL TRADING AND I,BEIJING BRIDGE,HDMUQIML3615679,CN,12500.00,SOY PROTEIN ISOLATE FOOD GRADE,"35,195.00",1841587.00
16-May,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,IWASHIRO V. 256N,ONEYRICU19069500,US,31752.00,STABITEX-INSTANT 12624 MOD STARCH,"46,674.42",2512947.00
15-May,ARMAK TAPE CORPORATION,XIAMEN QICHEN IMPORT & EXPORT,HAYLING ISLAND V-1807,49479,CN,21000.00,STARCH (GLUE),"13,584.22",712978.00
15-May,PACIFIC PAINT (BOYSEN) PHILIPPINES,DEN BRAVEN FRANCE,CMA CGM AMERIGO 104,LHV1802789,FR,9729.00,STC 1023 BOXES HYBRID SEALANTS WHITE GRAY 60,"37,873.42",2076411.00
31-May,TEMIC AUTOMOTIVE (PHILS.) INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,SEASPAN ZAMBEZI 009E,ANR0062158,BE,909.00,STC DOWSIL TM 7091 ADHESIVE SEALANT BLACK,"10,022.13",557501.00
4-May,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES A/S KROGSHOJVEJ 36,NYK VEGA V 0058E,CPH32102446,DK,5000.00,STC ECLIPSE,"77,485.28",4141157.00
11-May,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES A/S KROGSHOJVEJ 36,NYK VENUS,CPH32102463,DK,2000.00,STC ECLIPSE,"30,609.09",1644540.00
3-May,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,HYUNDAI SUPREME V 083S,TSN32101128,CN,6000.00,STC MEDLEY,"46,982.01",2441072.00
24-May,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,COLETTE V 024S,TSN32101158,CN,6000.00,STC MEDLEY,"45,413.01",2386126.00
17-May,PROCTER & GAMBLE PHILIPPINES INC,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,KMTC MANILA V 1804S,TSN32101138,CN,4000.00,STC MEDLEY,"31,013.69",1634263.00
3-May,THE PARK VIEW VILLAGE & POOL VILLA,"ACGROUP WORLDWIDE, KOREA LTD.",HEUNG-A GREEN 0138S,034G48000700,KR,4773.00,STONE COAT,"6,117.70",348871.00
30-May,BRENNTAG INGREDIENTS INC.,SOLAE LLC,CMA CGM THAMES V 204,PHLMNLD05922,US,2000.00,SUPRO 670 IP ISOLATED SOY PROTEIN,"14,795.88",789385.00
10-May,BRENNTAG INGREDIENTS INC.,ROQUETTE FRERES,CMA CGM NEVADA,LHV1787588,FR,30000.00,TACKIDEX I 231,"60,535.80",3254594.00
16-May,E.C. DAUGHSON INC.,NORMET HONGKONG LIMITED,WAN HAI 165 V S286,TXGMNL1805J04,TW,1600.00,"TAMREZ 220TG PART A & B, TAMREZ 220 U PART B","106,288.91",5808576.00
2-May,SHINING EAST MARKETING CORP.,YIWU ZHENYANG IMP-EXP CO LTD,ONYX 1 S038,SNL8NBPLA451661,CN,3767.00,TAPE,"15,757.54",827069.00
8-May,ADAMPAK & PRINT (PHILS.) INC.,AVERY DENNISON SINGAPORE (PTE) LTD.,NORTHERN VALENCE 048N,61283,SG,1160.00,"TAPES-NON WOVEN, LAMINATING, MOUNTING, TISSU","7,509.60",413050.00
21-May,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,ACRUX N 1813,SHA118694,CN,11500.00,TECHNOMELT EASY PAC 100 TECHNOMELT,"33,152.49",1755724.00
2-May,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,HEUNG-A GREEN 0138S,SHA112286,CN,5200.00,TECHNOMELT EASY-PAC 100 25KG,"16,353.75",863719.00
31-May,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,MAYVIEW MAERSK 814E,BRE180408120738,NL,309.00,TEROSON MS 939 BK CR290ML M/L,"6,952.30",388335.00
23-May,TRANS WORLD TRADING CO.INC.,TOYOCHEM SPECIALTY CHEMICAL SDN BHD,EVER BLISS  1658-011N,EGLV091830173653,MY,31130.00,TM-585-60M-DM-PH / TM-570-PH  ( ADHESIVE ),"118,051.19",6217986.00
9-May,DONGGWANG CLARK CORPORATION,JS ENG CO. LTD,BAHAMIAN EXPRESS 273S,WRECMNL180421001A,KR,32600.00,"TRANSFORMER [1500KVA], TRANSFORMER [2000KVA]","249,435.14",13592114.00
4-May,SG ECO INDUSTRIES INC,CALIDAD INDUSTRIES RYBRENT PT,CMA CGM VERDI 249,APLU071355268,AU,1050.00,TUBIBOND CFR 850-D,"6,100.00",358655.00
29-May,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,PL GERMANY 062E,BCC0109940,SG,2288.00,TYFO S EPOXY,"12,787.21",707277.00
29-May,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,TIANJIN BRIDGE V.037E,BCC0109924,SG,4615.00,TYFO S/WS EPOXY,"26,264.00",1452349.00
21-May,RELIABLE INDUSTRIES INC.,UBIS ASIA PUBLIC COMPANY LTD,SITC SHANGHAI V. 1807N,SITDBKMN109605,TH,13200.00,UBIS BRAND LINING COMPOUND S704-57PF,"40,258.96",2119944.00
21-May,BASF PHILIPPINES INC,BASF VIETNAM CO LTD,ST EVER 027B,50248,VN,17280.00,UCRETE PT3 MF,"9,466.18",507102.00
23-May,GLOSCORE PHILIPPINES CONSTRUCTION,INDEX CONSTRUCTION SYSTEMS AND PROD,APL CALIFORNIA 0BE06E1MA,EGLV550800065458,IT,43088.00,"VARIOUS WATERPROOFING MATERIALS UNOLASTIC, E","56,442.03",3124064.00
23-May,PROMAX INTERNATIONAL,AB ENZYMES GMBH,LODESTAR V. 18001E,A168A03843,FI,3400.00,VERON AX,"49,050.00",2661448.00
29-May,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,AS SICILIA V. 18005S,ELCKHKG18050080,HK,1346.00,WATER BASED ADHESIVE,"6,987.58",385171.00
17-May,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,AS SICILIA V. 18003S,ELCKHKG18050044,HK,1123.00,WATER BASED ADHESIVE,"5,200.46",284813.00
4-May,BOSTIK PHILIPPINES INC.,POLYCOAT PRODUCTS,YM ENHANCER V.095W,416519,US,38368.00,WATERPROOFING MATERIAL (BOSCOSEAL PU),"97,705.39",5329464.00
15-May,ALTERNATIVES FOOD CORP,"WENDA CO., LTD.",INTERASIA  ADVANCE S196,60507,CN,12000.00,WBS 500,"174,000.00",9047752.00
3-May,SAINT GOBAIN PHILIPPINES CO. LTD.,SAINT- GOBAIN WEBER CO LTD,CALICANTO BRIDGE V.255E,SBKKB0000950,TH,4800.00,WEBER DRY TEX CEMENT - WEBER DRY SEAL GREY,"6,952.94",371584.00
16-May,ATLANTA INDUSTRIES INC.,IPS CORPORATION,OOCL TAIPEI V23,LAX093786,US,2390.00,WELD-ON 550 FIRE SPRINKLER CEMENT,"18,029.07",990175.00
24-May,D3S TRADING,"YIWU JUZHAN IMP&EXP CO.,LTD",HAI LIAN V. 1811S,20243,CN,6208.00,WHITE GLUE,"8,365.13",456979.00
8-May,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V211S,JPPHTYO03194,JP,235.00,WIRING HARNESS COMPONENTS ( SEALANT),"5,979.68",331201.00
21-May,UNILOX INDUSTRIAL CORP.,WPE MATERIALS GMBH,MSC JADE,4018,DE,42000.00,WPE DIAMOND FLEX,"58,973.64",3268336.00
18-May,J & J INTER CONTINENTAL ENTERPRISES,GUANGDONG VTR BIO-TECH CO. LTD,QIAO YANG 19 HAO 81731WFS,1014,CN,2000.00,YIDUOZYME GRANULAR (ANIMAL FEED ADDITIVES),"15,148.42",802159.00
24-May,PASCUAL LABORATORIES INC,B.M.P. BULK MEDICINES &,BR271,20442,DE,140.00,MURAMIDASE,"30,560.71",1657769.00
25-May,STMICROELECTRONICS INC.,ABLESTIK (SHANGHAI) LTD,CX901,SHA82856902,CN,90.00,1519.00 GM LOCTITE ABLESTIK ABP 8420,"7,314.72",408080.00
21-May,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87057096,US,273.00,EPOXY POWDER-PELLETS,"10,843.62",600031.00
7-May,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056873,US,273.00,EPOXY POWDER-PELLETS,"10,738.63",586725.00
3-May,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056822,US,273.00,171.46 NE EPOXY POWDER PELLETS,"10,857.94",593212.00
14-May,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87056997,US,273.00,171.46 NE EPOXY POWDER-PELLET,"11,264.11",617482.00
15-May,ACBEL POLYTECH PHILIPPINES INC.,GREAT GUM ENTERPRISE CO. LTD,CX919,UTP12859836,TW,36.00,20.00 NE ADHESIVE,"6,961.87",386009.00
9-May,3M PHILIPPINES INC,3M COMPANY,TK084,9M33702,US,97.00,216 CART FIRE BARRIER RATED FOAM,"7,641.80",416197.00
5-May,STMICROELECTRONICS INC.,HENKEL (M) SDN BHD,KE621,TAO58054301,MY,740.00,LOCTITE ECOBOND,"22,444.37",1226959.00
16-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC63041576,JP,165.00,3M EW2045 ADHESIVE,"24,876.30",1363221.00
17-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC63082180,JP,149.00,3M EW2045 ADHESIVE,"22,614.82",1252088.00
19-May,STMICROELECTRONICS INC.,HENKEL ELECTRONIC MATERIAL LLC,BR271,606671,US,39.00,5.00 EA LOCTITE ABLESTIK C115,"11,795.76",655852.00
4-May,SAVE EARTH TECHNOLOGIES AND SERVICE,BIO SYSTEMS INTERNATIONAL,BR277,CHI0000930,US,830.00,70 CASES ENVIROZYME SLOW RELEASE FOG BLOCK,"16,139.57",876842.00
22-May,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288640,KR,85.00,"9840.00 NE LOCTITE ABLESIK QMI9507-2, 2185","30,956.93",1646737.00
10-May,AUTOMATED TECHNOLOGY (PHIL) INC.,SENCIO BV,KL807,RHA16243216,NL,59.00,ABLEBOND ADHESIVE,"7,005.12",387917.00
24-May,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR103,JSI05045448,US,62.00,ABLESTIK EPOXY,"29,632.68",1637872.00
18-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,17132,JP,1264.00,ADHESIVE,"68,608.94",3785743.00
19-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,17014,JP,1011.00,ADHESIVE,"47,927.42",2646471.00
18-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR427,17143,JP,632.00,ADHESIVE,"34,304.45",1896027.00
19-May,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,17154,JP,172.00,ADHESIVE,"9,004.92",501864.00
3-May,SMK ELECTRONICS PHILS CORP,THREE BOND(S)PTE LTD,FX5158,91623,JP,25.00,ADHESIVE,"7,823.58",431302.00
2-May,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE LTD,FX5158,67602,SG,24.00,ADHESIVE,"5,998.57",332550.00
22-May,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO.  LTD.,LD 0457,34735,TW,40.00,ADHESIVE - AS-5503,"11,200.75",620076.00
12-May,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0160755,SG,220.00,ADHESIVE - LOCTITE 3556,"62,286.16",3403787.00
15-May,HILTI PHILIPPINES INC.,HILTI CORPORATION C/O DHL SUPPLY CH,SQ912,SIN01694109,SG,153.00,ADHESIVE CAPSULE,"6,282.93",345504.00
9-May,METROJET ENGINEERING (CLARK) LTD.,HAWKER PACIFIC ASIA PTE LTD,FX5158,40376,US,40.00,ADHESIVE HYSOL,"11,031.50",606017.00
20-May,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24473831,US,351.00,ADHESIVE ONE PART EB403 ILV,"30,464.00",1616991.00
29-May,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24475566,US,308.00,ADHESIVE ONE PART EB403 ILV,"26,880.00",1424759.00
9-May,BAG ELECTRONICS INC.,NIHON SUPERIOR CO. LTD.,LD 0457,79000,JP,31.00,ADHESIVE SEAL GLO NE3000S,"5,514.00",305696.00
9-May,SEMITEC ELECTRONICS PHILIPPINES INC,"SAGAMI SHOKO CO.,LTD.",PR431,YJP21300694,JP,221.00,ADHESIVE TAPE,"71,483.85",3893989.00
22-May,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG246649,CN,122.00,ADHESIVE TAPE D-COVER ASSEMBLY ETC,"37,628.74",2079152.00
24-May,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,PR301,NNRHKG246677,HK,62.00,ADHESIVE TAPE D-COVER ASSEMBLY POLARIZER ETC,"28,671.10",1583053.00
16-May,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG248225,CN,85.00,"ADHESIVE TAPE,ETC","23,051.00",1263659.00
9-May,IM DIGITAL PHIL INC,IM CO. LTD,KE623,PNX115944,KR,70.00,ADHESIVE TP,"20,754.02",1135029.00
18-May,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX116106,KR,107.00,ADHESIVE TP,"20,680.08",1145508.00
25-May,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX116235,KR,91.00,ADHESIVE TP,"18,175.21",1005843.00
10-May,IM DIGITAL PHIL INC,IM CO LTD.,KE623,PNX115968,KR,83.00,ADHESIVE TP,"15,950.98",876379.00
22-May,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO.  LTD.,LD 0457,34735,TW,30.00,ADHESIVE-AS-5501,"8,400.56",466006.00
7-May,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,740850,US,29.00,ADHESIVES EPOXY RES,"24,445.75",1335805.00
3-May,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX115814,KR,105.00,ADHESIVE-TP & ETC.,"20,627.98",1128174.00
31-May,CEBU AIR INC. / CEBU PACIFIC AIR,KLX AEROSPACE SOLUTIONS,EK 332,FRA61805217,DE,18.00,AIRCRAFT PARTS (LOW ADHESION SEALANT),"5,315.00",298454.00
29-May,CEBU AIR INC. / CEBU PACIFIC AIR,"KLX, INC.",PR 103,ULA01227822,US,44.00,AIRCRAFT PARTS (SEALANT),"14,551.78",808874.00
10-May,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP18906823,JP,15.00,ANISOTROPIC CONDUCTIVE FILM FT,"7,510.00",415456.00
23-May,NISSHO PRECISION PHILIPPINES INC.,NISSHO CORPORATION,NH0869,NEC63236972,JP,122.00,ANTI SCATTERING ADHESIVE,"21,369.60",1180907.00
30-May,NISSHO PRECISION PHILIPPINES INC.,NISSHO CORPORATION,NH0869,NEC63402651,JP,277.00,ANTI SCATTERING ADHESIVE FILM,"31,197.60",1717823.00
3-May,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,67120,JP,125.00,ARON ALPHA GLUE,"31,448.95",1749216.00
23-May,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,8580,JP,76.00,ARON APLHA,"12,052.44",682623.00
12-May,NANOS TECH ELECTRONICS CORP.,NANOS CO LTD,KE621,PNX116011,KR,3.00,ATTACHED BOND,"6,937.55",384680.00
11-May,ELEMATEC ANGELES INC.,ELEMATEC CORPORATION,NH819,HEI42532652,JP,33.00,BOND,"7,872.26",435727.00
9-May,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX AEROSPACE,CI5879,DAL32001801,US,281.00,BOSTIK 7132K,"10,014.91",530004.00
9-May,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX AEROSPACE,CI5879,DAL32002072,US,205.00,BOSTIK 7132K,"7,775.55",412599.00
18-May,INTEGRATED MICRO-ELECTRONICS INC.,KCC CORPORAIOTN,FX5158,5895,KR,38.00,CERAMIC DBC,"15,612.36",866345.00
31-May,PHIL. MFG. CO. OF MURATA INC.,MURATA MANUFACTURING CO LTD,PR407,NEC63143695,JP,513.00,CERAMIC PASTE,"28,525.10",1578440.00
9-May,IONICS EMS INC.,NAMICS CORPORATION,JL741,NEC62825626,JP,42.00,CHIPCOAT,"25,912.06",1415550.00
22-May,IONICS EMS INC.,NAMICS CORPORATION,JL745,NEC63196545,JP,42.00,CHIPCOAT,"25,685.26",1421227.00
1-May,EATON INDUSTRIES PHILIPPINES LLC P,UNITED RESIN CORPORATION,LD 0457,8923,US,21.00,CIRCUIT BOND LV 30ML CARTRIDGE (RAW MATERIAL,"6,398.45",357624.00
10-May,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",PR407,55391,JP,18.00,CONDUCTIVE ADHESIVE,"5,275.20",305052.00
