DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
20-Aug,DADIVRES TRADING,GAMRON INDUSTRIES SDN BHD,LODESTAR,A178A07989,MY,26000.00,THERMOPLASTIC ROAD MARKING MATERIALS,"17,834.40",965383.00
22-Aug,INLAND WAREHOUSING & LOGISTICS DIV.,"THREEBOND CO., LTD",IRENES RESPECT V.002S,MEI1183053,JP,2362.00,THREEBOND BRAND PRODUCTS(TB2236/TB224,"61,521.85",3462502.00
8-Aug,REY MARKETING INC,Scg trading co ltd,SITC LIAONING,SITGBKMN113862,TH,24001.00,TILE GOUT MONTANA TILE FIX,"5,827.30",320539.00
2-Aug,CHOOSEYOURSHOES PHILIPPINES(CYS-PH),RENIA GESELLSCHAFT MBH,NYK VIRGO V 007E,177564,DE,1000.00,TOPFIT - CONTACT ADHESIVE,"5,615.75",318466.00
9-Aug,WILLS INTERNATIONAL SALES CORP.,NOVOZYMES MALAYSIA SDN BHD,ACX CRYSTAL,01PKG0147137,MY,7990.00,"TOTALASE T, NOVAMYL 1500 MG, PENTOPAN MONO B","159,740.00",8729080.00
17-Aug,BRENNTAG INGREDIENTS INC.,NOVOZYMES MALAYSIA SDN BHD,LOS ANDES  BRIDGE V 102N,01PKG0148295,DK,10010.00,"TOTALASE T, SAVINASE 16 L ENZYME","97,211.66",5369578.00
1-Aug,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,MAIN TRADER V.1669-043N,EGLV070800195290,SG,4910.00,TYFO  S EPOXY,"27,449.84",1552064.00
3-Aug,RELIABLE INDUSTRIES INC.,UBIS ASIA PUBLIC COMPANY LTD,SITC ZHEJIANG V. 1819N,SITGLCMN133800,TH,13156.00,UBIS BRAND LINING COMPOUND S704-57PF,"40,125.46",2143717.00
6-Aug,BASF PHILIPPINES INC.,BASF VIETNAM CO LTD,AMALIA C 045A,70403,VN,34560.00,UCRETE PT3 MF,"18,932.35",1023812.00
31-Aug,BASF PHILIPPINES INC.,BASF MALAYSIA SDN BHD,FELIXTOWE BRIDGE  063E,COAU7121283200,MY,34401.00,UCRETE PT3 UD200 UCRETE PT4 CREAM,"14,773.23",801410.00
14-Aug,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,OOCL TAIPEI 025W,OOLU2102569160,US,18371.00,ULTRA TEX 4 / INSTANT PURE FLO F,"34,758.97",1913973.00
31-Aug,ROMTECH CONSTRUCTION INC,POLYTUFF SYSTEM INTERNATIONAL,OOCL HO CHI MINH CITY 025W,S00025569,US,13546.00,VARIOUS WATERPROOFING MATERIAL TOPSHEILD 560,"97,727.20",5499841.00
28-Aug,PROMAX INTERNATIONAL,AB ENZYMES GMBH,MAJD 810A,MCB448915,FI,4570.00,VERON AX,"77,551.00",4285855.00
22-Aug,UNIVERSAL ROBINA CORPORATION,KERRY INGREDIENTS & FLAVOURS,LOS ANDES BRIDGE V.0102N,RTMA12787,NL,1800.00,VERSA-WHIP 800 (IPS),"47,061.36",2551401.00
10-Aug,RESOURCE ONE CORPORATION,VITROCHEM TECHNOLOGY PTE LTD,ACX CRYSTAL V.180N,GALSE180712201,SG,56.00,VITROBOND PP PRIMER,"6,912.00",405865.00
3-Aug,ALLGEMEINE BAU CHEMIE PHIL INC,WACKER CHEMICALS KOREA INC.,KMTC PORT KELANG 1809S,PUSA632168,KR,13600.00,"WACKER"" BRAND SILICONE SEALANT LC 788 TRANS""ACKER"" BRAND SILICONE SEALANT LC 788""CKER"" BRAND SILICONE SEALANT L""KER"" BRAND SILICONE SEALA""ER"" BRAND SILICONE SE""R"" BRAND SILICONE """" BRAND SILICONE"" BRAND SILICONE"""" BRAND SILICONE""","51,680.00",2761883.00
20-Aug,TFE SALES MKTG CORP.,AKKIM YAPI KIMYASALLARI SAN VE,YM WELCOME 010E,M594049031,TR,7206.00,WALL N FLEX POLYURETHANE SEALANT P625,"25,060.82",1419317.00
23-Aug,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,VNL RUBY V. 18010S,ELCKHKG18080030,HK,2021.00,WATER BASED ADHESIVE,"12,640.24",712842.00
8-Aug,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,AS SICILIA V. 18012S,ELCKHKG18070189,HK,1799.00,WATER BASED ADHESIVE,"9,063.64",508482.00
8-Aug,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,VNL RUBY V. 18009S,ELCKHKG18070147,HK,673.00,WATER BASED ADHESIVE,"7,370.93",413487.00
30-Aug,TIMBERMATE-HMT INDUSTRIES,TIMBERMATE GROUP,EVER DEVOTE,S00041589,AU,19000.00,WATERBASED WOODFILLER PUTTY,"13,250.00",753253.00
30-Aug,GRAND ARRAIER TRADING,NUKOTE COATING SYSTEMS,HYUNDAI BANGKOK V.79W,SINONY125742,US,8500.00,WATERPROOFING MATERIAL,"11,264.00",642765.00
30-Aug,SAINT GOBAIN PHILIPPINES CO. LTD.,SAINT-GOBAIN WEBER CO LTD,GUAYAQUIL BRIDGE V. 744E,A1808310366,TH,3000.00,"WEBER DRY TEX CEMENT (POWDER BB-TC),WEBER DR","9,703.44",528067.00
14-Aug,J & J INTER CONTINENTAL ENTERPRISES,GUANGDONG VTR BIO-TECH CO. LTD,QIAO YANG 19 HAO 82951WFS,55289,CN,2000.00,YIDUOZYME GRANULAR (ANIMAL FEED ADDITIVES),"15,000.00",801080.00
7-Aug,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN  CHANGSHU  ELECTRO,LD 0457,52970,CN,87.00, ADHESIVE,"6,750.90",383083.00
28-Aug,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD 0457,43906,CN,75.00, ADHESIVE,"6,320.02",360508.00
23-Aug,BAG ELECTRONICS INC.,NIHON SUPERIOR CO. LTD.,LD 0457,78704,JP,34.00, ADHESIVE SEAL GLO NE3300H,"6,287.04",358657.00
28-Aug,LUFTHANSA TECHNIK PHILIPPINES INC.,WESCO AIRCRAFT SEA PTE LTD,PR721,3778,SG,98.00, ALEXIT-FST STRUKTURLACK 346-65/TOPCOA,"6,754.05",381755.00
8-Aug,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,42354,JP,33.00, OPTICAL CLEAR ADHESIVE,"6,286.65",357139.00
28-Aug,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO295689,KR,31.00,"100.00 EA LOCTITE ABLESTIK 2035SC, ETC","8,239.44",465514.00
26-Aug,STMICROELECTRONICS INC.,HENKEL (MALAYSIA) SDN BHD,SQ918,SHA82845284,CN,59.00,1400.00 GM LOCTITE ABLESTIK ABP 8420,"6,021.29",340739.00
19-Aug,STMICROELECTRONICS INC.,HENKEL MALAYSIA SDN.BHD,SQ918,SHA82845224,CN,76.00,1400.00 NE LOCTITE ABLESTIK ABP 8420,"5,904.36",334592.00
17-Aug,ACBEL POLYTECH PHILIPPINES INC.,GREAT GUM ENTERPRISE CO. LTD,5J311,UTP12907510,TW,24.00,15.00 NE ADHESIVE,"5,211.10",298627.00
24-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431TYO,ILC15093750,JP,46.00,150.00 EA ADHESIVE,"29,775.96",1677403.00
9-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431TYO,ILC15092431,JP,46.00,150.00 PE ADHESIVES,"29,772.49",1662685.00
17-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX913-SHA,KSP8801108,CN,564.00,15900.00 NE EPOXY MOLDING COPOUND,"85,480.33",4809484.00
28-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431-TYO,ILC15094074,JP,50.00,200.00 EA ADHESIVES,"39,627.44",2230287.00
28-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LIMITED,KE621-ICN,AMO295692,KR,193.00,"2000.00 EA LOCTITE ABLESTIK ATB 130U, 2000","48,240.00",2821805.00
2-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK SHANGHAI LTD.,CX939-SHA,KSP8801075,CN,150.00,2000.00 NE EPOXY MOLDING COMPOUND,"7,594.63",430236.00
30-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,"EVERTECH ENTERPRISE CO., LTD",KE621-ICN,SINA1808264,KR,97.00,220.00 EA TRUBOND AP4200 (EPOXY PASTE ADHESI,"8,206.79",466189.00
29-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621-ICN,AMO295699,KR,31.00,2200.00 CCM LOCTITE ABLESTIK,"8,164.31",464012.00
7-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431-TYO,ILC15091963,JP,53.00,250.00 EA ADHESIVES,"49,474.18",2771151.00
1-Aug,SFA SEMICON PHILIPPINES CORPORATION,CHEM-INTER CORPORATION,PR431,TYO19574672,JP,96.00,350.00 PC SPARKLE FLUX,"19,624.73",1106314.00
8-Aug,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC65334323,JP,149.00,3M EW2045 ADHESIVE,"22,614.82",1270131.00
29-Aug,B/E AEROSPACE B.V. - (PHIL BRANCH),ANIXTER OEM SOLUTIONS,CI5879,183554,GB,293.00,3M SCOTH WELD 9323 BA,"22,722.03",1281521.00
25-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX939-SHA,KSP8801119,CN,150.00,4000.00 CCM EPOXY RESIN PASTE,"19,876.00",1166362.00
22-Aug,SIA ENGINEERING PHILS CORP.,PPG INDUSTRIES AUSTRALIA PTY LTD,PR208,MEL20079225,AU,248.00,41.00 PE PRIMER,"12,034.44",678164.00
5-Aug,STMICROELECTRONICS INC.,HENKEL (MALAYSIA) SDN BHD,SQ918,SHA82845407,MY,270.00,6006.00 GM LOCTITE ABLESTIK ABP8420,"26,698.34",1498337.00
17-Aug,STMICROELECTRONICS INC.,HENKEL MALAYSIA SDN.BHD,SQ918,SHA82845214,CN,270.00,6174.00 GM LOCTITE ABLESTIK ABP 8420,"25,972.12",1465697.00
8-Aug,AMKOR TECHNOLOGY PHILIPPINES INC.,HITACHI CHEMICAL CO LTD,PR431-TYO,ILC15092313,JP,27.00,740.00 NE HITACHI DIE BONDING PASTE,"5,684.48",323488.00
15-Aug,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE INGREDIENTS AMERIC,BR271,62712,US,7938.00,8 PKGS STC 50# THIN N THIK 99 STARCH,"61,481.57",3361721.00
6-Aug,3M PHILS. INC.,3M COMPANY,BR271,9M34625,US,2091.00,80 PAIL  3M FIREDAM SPRAY 200 GRAY,"31,759.29",1781165.00
11-Aug,STMICROELECTRONICS INC.,HENKEL KOREA LIMITED,KE621,AMO295663,KR,132.00,"80.00 EA LOCTITE ABLESTIK 2035S, 19680GM ETC","57,796.38",3215189.00
18-Aug,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO295674,KR,62.00,9840.00 G LOCTITE ABLESTIK,"26,967.53",1521629.00
2-Aug,AUTOMATED TECHNOLOGY (PHIL) INC.,SENCIO B.V.,KL807,RHA18337631,NL,56.00,ABLEBOND ADHESIVE,"7,461.40",422790.00
23-Aug,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,CX939,JSI05045928,US,97.00,ABLESTIK EPOXY,"42,818.52",2412234.00
5-Aug,SIA ENGINEERING PHILS CORP.,KLX AEROSPACE SOLUTIONS,FX5158,99446,DE,28.00,ACCESS DOOR SEALANT,"7,039.53",399215.00
31-Aug,PIONEER ADHESIVES INC.,SOUDAL YAPI KIMYASALLARI SAN.,QR932,IST0334597,TR,4904.00,ACRYLIC SEALANT,"25,899.94",1459871.00
3-Aug,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,15115,JP,756.00,ADHESIVE,"40,736.55",2282853.00
2-Aug,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR427,14942,JP,632.00,ADHESIVE,"34,304.45",1923399.00
31-Aug,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD.",CI701,KKS210533,TW,119.00,ADHESIVE,"21,374.62",1205361.00
15-Aug,NANOS TECH ELECTRONICS CORP.,SINYOUNG TRADING CORP,KE621,PNX117902,KR,10.00,ADHESIVE,"17,169.86",962682.00
14-Aug,TDK PHILIPPINES CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60320455,JP,10.00,ADHESIVE,"11,692.80",656585.00
25-Aug,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,608487,JP,12.00,ADHESIVE,"8,880.00",504771.00
30-Aug,IM DIGITAL PHIL INC,SAKAI TRADING COMPANY LIMITED,LD 0457,80175,JP,46.00,ADHESIVE,"6,833.57",389155.00
21-Aug,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,201008,JP,12.00,ADHESIVE CC3660,"8,880.00",505378.00
31-Aug,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,197399,JP,12.00,ADHESIVE CC3660,"8,880.00",504546.00
20-Aug,NIDEC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,FX5158,713953,JP,10.00,ADHESIVE CC3660,"7,770.00",442932.00
2-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,CX901,NEU24488844,US,462.00,ADHESIVE ONE PART,"40,320.00",2169822.00
18-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24491924,US,319.00,ADHESIVE ONE PART,"26,880.00",1455879.00
24-Aug,SANYO DENKI PHILIPPINES INC.,"NABELIN CO.,LTD.",FX5158,178172,JP,350.00,ADHESIVE SCOTCH WELD,"47,099.44",2649630.00
1-Aug,SANYO DENKI PHILIPPINES INC.,"NABELIN CO.,LTD.",FX5158,666768,JP,130.00,ADHESIVE SCOTCH WELD,"46,408.10",2616052.00
29-Aug,SEMITEC ELECTRONICS PHILIPPINES INC,"SAGAMI SHOKO CO.,LTD.",PR431,YJP23144531,JP,354.00,ADHESIVE TAPE,"118,642.83",6664790.00
9-Aug,CATHAY INDUSTRIAL & MILL SUPPLY INC,NILOS GNBH CO KG,TK084,403775,DE,365.00,ADHESIVE TL-T70 WITH HARDENER,"7,216.96",409130.00
23-Aug,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX118079,KR,142.00,ADHESIVE TP,"34,880.87",2103095.00
6-Aug,DYSON ELECTRONICS PTE LTD PH BRANCH,"MGY TECHNOLOGY CO., LTD.",LD 0457,45201,TW,31.00,ADHESIVE-AS-5501(COMPONENTS),"8,332.03",471445.00
1-Aug,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR8404,301374,NL,585.00,ADHESIVES - LOCTITE ECCOBOND E3508,"15,332.88",868551.00
9-Aug,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,259089,US,61.00,ADHESIVES EPOXY RESIN,"9,498.85",534524.00
8-Aug,IM DIGITAL PHIL INC,"IM CO., LTD.",KE621,PNX117750,KR,108.00,ADHESIVE-TP,"26,986.14",1621654.00
1-Aug,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117615,KR,226.00,ADHESIVE-TP & ETC.,"61,305.19",3457881.00
15-Aug,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117901,KR,132.00,ADHESIVE-TP & ETC.,"38,310.79",2289260.00
23-Aug,SFA SEMICON PHILIPPINES CORPORATION,LINTEC SINGAPORE PTE LTD,KE623,SEE1808045,KR,1426.00,ADWILL D-175,"58,680.00",3533722.00
29-Aug,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD.",CI701,KKS210511,TW,80.00,AJDHESIVE,"16,141.13",912188.00
31-Aug,ATLANTIC GRAINS INC,STERN INGREDIENTS ASIA-PACIFIC,TK084,892730,DE,400.00,ALPHAMALT BX,"7,785.71",434258.00
13-Aug,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,JL7411,YJP18902085,JP,22.00,ANISOTROPIC CONDUCTIVE FILM FT,"9,215.00",518483.00
24-Aug,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,FX5158,880659,JP,110.00,ANTI SCATTERING ADHESIVE FILM,"20,705.71",1168360.00
14-Aug,EXCELITAS TECHNOLOGIES PHILS. INC.,"APTEK LABORATORIES, INC.",CX919,YUS03061505,US,157.00,APTEK 6110 A/B ENCAPSULANT ADHESIVE,"5,469.10",310083.00
24-Aug,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE SAS,QR928,7RX4479,FR,100.00,BAKEZYME PH 800 BG,"9,524.77",530443.00
16-Aug,PHILIPPINE INDUSTRIAL SEALANTS &,THE DOW CHEMICAL COMPANY,BR271,18Q105804,US,3202.00,BETASEAL (TM) U-818 URETHANE SEALANT,"38,852.47",2167843.00
9-Aug,GBPLEN CORPORATION,"KOLEN CO., LTD,",KE623,AMO294625,KR,30.00,BONDING,"7,786.24",438996.00
14-Aug,ENTEL HK PHILIPPINES,KYOEI DENKI LTD,JL741,SWC30847143,JP,140.00,CEMEDINE,"7,649.60",431394.00
29-Aug,IONICS EMS INC.,NAMICS CORPORATION,JL741,NEC65691625,JP,42.00,CHIPCOAT,"25,656.91",1446233.00
7-Aug,YAMAZEN MACHINERY & TOOLS PHILS.,YAMAZEN CORPORATION,PR407,NNR80283047,JP,21.00,CONDUCTIVE ADHENSIVE,"6,333.40",359753.00
8-Aug,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",PR407,206790,JP,19.00,CONDUCTIVE ADHESIVE,"5,272.80",312254.00
10-Aug,NANOX PHILIPPINES INC,ELEMATEC CORPORATION,JL 741,NEC65353971,JP,2.00,CONDUCTIVE PASTE,"7,512.16",424488.00
28-Aug,KDTECHNOLOGIES INC.,DOW SILICONES CORPORATION CDW,BR271,DTW0112081,US,104.00,CONFORMAL COATING,"5,719.18",326786.00
29-Aug,JAE PHILIPPINES INC.,THREE BOND CO LTD,PR431,15045,JP,9.00,CY ANOACRYLATE ADHESIVE THREEBOND 1773E,"7,056.00",401811.00
24-Aug,JAE PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,SQ910,NES60321144,JP,25.00,CYANOACRYLATE ADHESIVE THREEBOND,"8,120.00",461524.00
14-Aug,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,TG624,NED63688306,DE,310.00,DELO DUALBOND,"7,056.00",398369.00
24-Aug,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,EY428,NED63689706,DE,38.00,DELO DUALBOND AD4950,"9,408.00",534059.00
1-Aug,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023243072,SG,106.00,DIE ATTACH PASTE,"39,032.00",2201259.00
31-Aug,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03299634,SG,57.00,DIE ATTACH PASTE,"22,162.49",1250846.00
13-Aug,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03295843,SG,39.00,DIE ATTACH PASTE,"11,694.56",663983.00
30-Aug,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023248070,SG,106.00,DIE ATTACHED PASTE,"45,213.60",2542652.00
8-Aug,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023245516,SG,109.00,DIE ATTACHED PASTE,"44,961.60",2518968.00
15-Aug,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELINE SINGAPORE,PR502,DIM023245774,SG,107.00,DIE ATTACHED PASTE,"42,173.60",2352610.00
22-Aug,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELINE SINGAPORE,PR502,DIM023247048,SG,107.00,DIE ATTACHED PASTE,"40,929.60",2306163.00
3-Aug,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC65206120,JP,357.00,DOUBLE COATED ADHESIVE TAPE,"18,090.39",1012363.00
30-Aug,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,PR431,541421,JP,147.00,DOW CORNING (R) THERMALLY CONDUCTIVE ADHESIV,"15,120.00",889393.00
4-Aug,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,496411,JP,50.00,DOW CORNING DA-6534 ADHESIVE,"26,664.00",1557721.00
18-Aug,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ910,SIN10913608,SG,287.00,DOW CORNING JCR-6101 UP,"21,495.29",1215579.00
7-Aug,AMERTRON INCORPORATED,"HANA SEMICONDUCTOR (AYUTTHAYA) CO.,",TG620,AABKK1808028,TH,187.00,DOW CORNING JCR-6101 UP,"16,114.20",906848.00
2-Aug,ENTEL HK PHILIPPINES,KYOEI DENKI S PTE LTD,PR508,DIM023243402,SG,55.00,DOW CORNING SELANT,"6,020.00",342239.00
25-Aug,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1810109,SG,222.00,DYMAX UV ADHESIVE,"12,240.00",692998.00
3-Aug,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1809360,SG,221.00,DYMAX UV ADHESIVE,"12,240.00",690089.00
15-Aug,AMERTRON INCORPORATED,UNITED RESIN CORPORATION,CI5879,AOCH05724840,US,233.00,EL CAST SS W/203 KIT,"19,160.37",1073555.00
23-Aug,FABCON PHILS. INC.,CATALYSTS BIO TECHNOLOGIES PVT,MH804,DEL09002631,IN,320.00,ENZYMOL PLUS BATCH CBT-1250,"15,494.40",861421.00
6-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24489721,US,632.00,EPOXY,"55,779.36",3123513.00
6-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24489242,US,594.00,EPOXY,"51,759.68",2898876.00
18-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24491924,US,247.00,EPOXY,"20,816.10",1173024.00
2-Aug,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,CX901,NEU24488844,US,166.00,EPOXY,"14,468.16",812560.00
11-Aug,AMERTRON INCORPORATED,EPOXY & EQUIPMENT TECHNOLOGY,SQ910,SIN10913600,SG,50.00,EPOXY (EPOXY GLOB TOP CLEAR),"7,288.93",396380.00
9-Aug,SIA ENGINEERING PHILS CORP.,AEROSPACE RELIANCE,FX5158,69707,GB,116.00,EPOXY ADHESIVE ETC,"5,905.77",334378.00
7-Aug,INTEGRATED MICRO-ELECTRONICS INC.,RJR POLYMERS,CX939,ULA01234774,US,50.00,"EPXOY, RING FRAME, BASE SINGULAR","46,262.52",2594744.00
14-Aug,DKSH PHILIPPINES INC.,FRIESLANDCAMPINA DMV,QR928,25686,NL,3000.00,EXCELLION EM 6 SODIUM CASEINATE,"39,330.13",2152788.00
2-Aug,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH819,NEC65206400,JP,183.00,FILLER,"5,286.76",301262.00
27-Aug,B/E AEROSPACE B.V. - (PHIL BRANCH),MANKIEWICZ GEBR. & CO.,KL807,FFM84170928,DE,1705.00,FINALIN POLYESTER SCHNELLSPACHTEL,"15,410.31",871172.00
23-Aug,HILTI PHILIPPINES INC.,HILTI AKTIENGESELLSCHAFT,WY843,62293,CH,196.00,FIRESTOP FOAM,"8,602.19",489174.00
8-Aug,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,44869,TW,356.00,FLEXBOND COVERLAY,"22,317.75",1253529.00
2-Aug,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,44852,TW,253.00,FLEXBOND COVERLAY,"14,354.58",808511.00
30-Aug,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,48826,TW,181.00,FLEXBOND COVERLAY,"10,669.52",604591.00
21-Aug,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,46879,TW,182.00,FLEXBOND COVERLAY,"10,661.31",605127.00
3-Aug,NIKKOSHI PHILIPPINES CORPORATION,"NIKKOSHI CO.,LTD.",FX5158,469840,JP,65.00,GAITHO EBW TYPE,"8,103.90",452910.00
19-Aug,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,163828,SG,8.00,GLUE,"27,343.01",1542727.00
24-Aug,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,582130,JP,119.00,GLUE,"26,989.14",1521001.00
31-Aug,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",PR467,SEE1808308,KR,51.00,"GLUE AD-1341,ETC","12,133.97",681583.00
21-Aug,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",PR467,SEE1808306,KR,29.00,"GLUE TU-1904, ETC","5,159.11",290639.00
8-Aug,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",KE621,SEE1808301,KR,29.00,GLUE(AD-1341),"5,658.17",317809.00
9-Aug,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,165121,US,27.00,GLUE/ADHESIVE,"14,855.81",832805.00
13-Aug,CONTINENTAL TEMIC ELECTRONICS PHILS,DOW SILICONES CORPORATION,BR271,DTW0109591,US,271.00,GRAY ADHESIVE,"6,411.17",362495.00
20-Aug,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,EK334,DH34486,DK,150.00,GRINDAMYL MAX LIFE 25,"5,741.96",322319.00
20-Aug,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX935,TAO840584,CN,192.00,HENKEL (TM) STC: ADHESIVE (LOCTITE 128005,"9,580.98",544423.00
16-Aug,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,5J111,TYSA18081321,CN,508.00,HENKEL (TM) STC: ADHESIVES (TECHNOMELT,"6,708.13",382746.00
8-Aug,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR932,301396,NL,635.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"19,273.73",1083415.00
7-Aug,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR934,301400,NL,450.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"12,091.91",681814.00
29-Aug,ARMSCOR GLOBAL DEFENSE INC,ARMSCOR PRECISION INTERNATIONAL,PR113,GEPF22751,US,114.00,HERNON BULLET PROOF SEALANT,"6,011.84",343613.00
18-Aug,TI (PHILIPPINES) INC.,DISCO CORPORATION,PR431,497553,JP,352.00,HOGOMAX LIQUID(CHEMICAL WITH MSDS),"23,623.74",1368150.00
20-Aug,PIVOT-HAWKS MANILA. INC,ELLSWORTH ADHESIVES SYSTEMS,JL741,331440,US,182.00,HUMISEAL 1B73,"5,043.92",283843.00
29-Aug,INGREDION PHILIPPINES INC.,INGREDION INCORPORATED,CX903,ORC0004693,US,1021.00,INGREDION (TM) STC: STARCH (INSTANT TEXTRA),"8,170.31",455625.00
